Format Version,1.23,Take Name,calib_desktop_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 07.59.31.764 PM,Capture Start Frame,162163,Total Frames in Take,31,Total Exported Frames,31,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C85E0","C85E0","C85E0","C85D0","C85D0","C85D0","C85C0","C85C0","C85C0","C85F0","C85F0","C85F0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.098879,-0.277266,0.000656,-0.955692,0.284634,0.624053,0.524304,0.000107,0.293268,0.598624,0.500640,0.976480,0.321636,0.653288,0.539076,0.955948,0.246717,0.590287,0.495005,0.983034,0.276793,0.654082,0.562295,0.975784,0.293208,0.598643,0.500571,0.321783,0.653339,0.539158,0.246704,0.590238,0.495050,0.276719,0.654060,0.562236
1,0.008333,-0.098891,-0.277250,0.000659,-0.955695,0.284625,0.624053,0.524311,0.000105,0.293260,0.598625,0.500647,0.977208,0.321627,0.653288,0.539085,0.956958,0.246709,0.590289,0.495010,0.983971,0.276784,0.654082,0.562303,0.976518,0.293199,0.598643,0.500582,0.321772,0.653339,0.539163,0.246698,0.590242,0.495052,0.276712,0.654060,0.562247
2,0.016667,-0.098890,-0.277252,0.000677,-0.955694,0.284622,0.624051,0.524313,0.000107,0.293256,0.598622,0.500650,0.977208,0.321625,0.653285,0.539086,0.956958,0.246705,0.590288,0.495013,0.983971,0.276782,0.654080,0.562304,0.976518,0.293192,0.598643,0.500583,0.321773,0.653337,0.539168,0.246692,0.590237,0.495055,0.276710,0.654058,0.562246
3,0.025000,-0.098881,-0.277273,0.000660,-0.955689,0.284623,0.624051,0.524313,0.000109,0.293257,0.598623,0.500649,0.976526,0.321626,0.653287,0.539084,0.955369,0.246706,0.590286,0.495014,0.983268,0.276784,0.654080,0.562304,0.975558,0.293192,0.598645,0.500584,0.321775,0.653339,0.539166,0.246694,0.590236,0.495057,0.276711,0.654056,0.562244
4,0.033333,-0.098863,-0.277256,0.000662,-0.955696,0.284626,0.624053,0.524314,0.000108,0.293261,0.598623,0.500652,0.976526,0.321628,0.653289,0.539086,0.955369,0.246710,0.590286,0.495016,0.983268,0.276785,0.654083,0.562304,0.975558,0.293195,0.598646,0.500591,0.321775,0.653341,0.539165,0.246700,0.590237,0.495056,0.276714,0.654059,0.562246
5,0.041667,-0.098854,-0.277240,0.000675,-0.955702,0.284634,0.624054,0.524313,0.000106,0.293269,0.598624,0.500652,0.976763,0.321636,0.653290,0.539085,0.957159,0.246718,0.590288,0.495014,0.983435,0.276793,0.654086,0.562302,0.975466,0.293207,0.598647,0.500586,0.321781,0.653337,0.539164,0.246709,0.590242,0.495061,0.276719,0.654062,0.562242
6,0.050000,-0.098901,-0.277269,0.000623,-0.955688,0.284640,0.624058,0.524314,0.000105,0.293276,0.598631,0.500649,0.976763,0.321641,0.653295,0.539087,0.957159,0.246725,0.590292,0.495013,0.983435,0.276798,0.654084,0.562307,0.975466,0.293215,0.598654,0.500582,0.321786,0.653343,0.539167,0.246713,0.590242,0.495056,0.276725,0.654063,0.562249
7,0.058333,-0.098873,-0.277262,0.000644,-0.955693,0.284639,0.624054,0.524316,0.000107,0.293274,0.598625,0.500653,0.976502,0.321640,0.653290,0.539088,0.956139,0.246723,0.590287,0.495017,0.982922,0.276797,0.654083,0.562307,0.975655,0.293212,0.598648,0.500586,0.321785,0.653341,0.539173,0.246710,0.590237,0.495062,0.276727,0.654059,0.562244
8,0.066667,-0.098868,-0.277268,0.000660,-0.955692,0.284631,0.624050,0.524322,0.000106,0.293265,0.598621,0.500659,0.976502,0.321633,0.653287,0.539093,0.956139,0.246714,0.590284,0.495023,0.982922,0.276790,0.654080,0.562312,0.975655,0.293204,0.598640,0.500591,0.321777,0.653337,0.539174,0.246702,0.590237,0.495068,0.276719,0.654058,0.562253
9,0.075000,-0.098840,-0.277244,0.000687,-0.955702,0.284618,0.624049,0.524325,0.000108,0.293252,0.598618,0.500664,0.977123,0.321621,0.653285,0.539095,0.956276,0.246701,0.590282,0.495027,0.983747,0.276777,0.654082,0.562312,0.975495,0.293191,0.598636,0.500598,0.321766,0.653338,0.539176,0.246689,0.590237,0.495072,0.276705,0.654056,0.562252
10,0.083333,-0.098857,-0.277261,0.000666,-0.955695,0.284625,0.624058,0.524318,0.000106,0.293259,0.598628,0.500656,0.977123,0.321627,0.653294,0.539089,0.956276,0.246708,0.590291,0.495020,0.983747,0.276784,0.654089,0.562308,0.975495,0.293197,0.598647,0.500590,0.321773,0.653346,0.539169,0.246697,0.590243,0.495063,0.276712,0.654066,0.562251
11,0.091667,-0.098871,-0.277258,0.000686,-0.955695,0.284626,0.624057,0.524314,0.000107,0.293259,0.598627,0.500652,0.976979,0.321629,0.653292,0.539086,0.955808,0.246708,0.590293,0.495016,0.982910,0.276787,0.654088,0.562304,0.975577,0.293199,0.598650,0.500585,0.321776,0.653343,0.539169,0.246692,0.590243,0.495060,0.276715,0.654064,0.562243
12,0.100000,-0.098885,-0.277239,0.000677,-0.955699,0.284622,0.624048,0.524314,0.000108,0.293257,0.598619,0.500650,0.976979,0.321625,0.653282,0.539087,0.955808,0.246705,0.590284,0.495012,0.982910,0.276781,0.654078,0.562304,0.975577,0.293194,0.598641,0.500587,0.321772,0.653334,0.539168,0.246693,0.590237,0.495057,0.276709,0.654052,0.562243
13,0.108333,-0.098880,-0.277281,0.000654,-0.955687,0.284631,0.624044,0.524305,0.000109,0.293265,0.598615,0.500641,0.977438,0.321634,0.653280,0.539076,0.955832,0.246714,0.590278,0.495007,0.983690,0.276792,0.654073,0.562296,0.975094,0.293203,0.598637,0.500579,0.321783,0.653332,0.539154,0.246701,0.590231,0.495050,0.276717,0.654046,0.562237
14,0.116667,-0.098906,-0.277283,0.000641,-0.955684,0.284634,0.624043,0.524305,0.000106,0.293268,0.598616,0.500639,0.977438,0.321636,0.653279,0.539077,0.955832,0.246717,0.590279,0.495005,0.983690,0.276794,0.654070,0.562298,0.975094,0.293209,0.598638,0.500575,0.321782,0.653329,0.539156,0.246703,0.590232,0.495049,0.276720,0.654045,0.562238
15,0.125000,-0.098882,-0.277291,0.000660,-0.955684,0.284627,0.624042,0.524310,0.000108,0.293260,0.598614,0.500646,0.977250,0.321630,0.653278,0.539080,0.955774,0.246708,0.590277,0.495012,0.983495,0.276788,0.654071,0.562301,0.975722,0.293199,0.598634,0.500581,0.321778,0.653331,0.539161,0.246694,0.590229,0.495055,0.276715,0.654047,0.562242
16,0.133333,-0.098865,-0.277243,0.000682,-0.955699,0.284621,0.624048,0.524321,0.000106,0.293255,0.598618,0.500659,0.977415,0.321624,0.653282,0.539093,0.956911,0.246704,0.590283,0.495022,0.983958,0.276780,0.654079,0.562310,0.976118,0.293193,0.598639,0.500596,0.321769,0.653333,0.539171,0.246693,0.590236,0.495064,0.276708,0.654055,0.562253
17,0.141667,-0.098860,-0.277276,0.000643,-0.955691,0.284620,0.624050,0.524323,0.000107,0.293255,0.598621,0.500660,0.977415,0.321622,0.653287,0.539094,0.956911,0.246705,0.590282,0.495026,0.983958,0.276780,0.654080,0.562313,0.976118,0.293195,0.598641,0.500594,0.321767,0.653338,0.539173,0.246693,0.590236,0.495071,0.276706,0.654055,0.562254
18,0.150000,-0.098858,-0.277247,0.000675,-0.955699,0.284625,0.624050,0.524319,0.000109,0.293259,0.598620,0.500657,0.977496,0.321627,0.653285,0.539091,0.955999,0.246708,0.590284,0.495020,0.983613,0.276784,0.654081,0.562308,0.974944,0.293199,0.598640,0.500594,0.321774,0.653339,0.539172,0.246695,0.590238,0.495065,0.276711,0.654053,0.562245
19,0.158333,-0.098878,-0.277275,0.000667,-0.955689,0.284633,0.624048,0.524314,0.000108,0.293266,0.598619,0.500650,0.977496,0.321636,0.653283,0.539085,0.955999,0.246715,0.590283,0.495016,0.983613,0.276794,0.654078,0.562305,0.974944,0.293206,0.598639,0.500584,0.321781,0.653335,0.539167,0.246702,0.590236,0.495062,0.276721,0.654052,0.562243
20,0.166667,-0.098602,-0.277379,0.000288,-0.955687,0.284681,0.624055,0.524338,0.000131,0.293334,0.598627,0.500681,0.960469,0.321660,0.653328,0.539094,0.964069,0.246790,0.590247,0.495055,0.963984,0.276820,0.654090,0.562320,0.967622,0.293213,0.598643,0.500581,0.321785,0.653338,0.539165,0.246884,0.590250,0.495163,0.276722,0.654060,0.562240
21,0.175000,-0.098869,-0.277292,0.000617,-0.955685,0.284639,0.624059,0.524308,0.000104,0.293275,0.598631,0.500644,0.960469,0.321639,0.653298,0.539078,0.964069,0.246724,0.590290,0.495010,0.963984,0.276798,0.654087,0.562300,0.967622,0.293217,0.598651,0.500577,0.321782,0.653346,0.539159,0.246712,0.590244,0.495057,0.276725,0.654064,0.562240
22,0.183333,-0.098876,-0.277251,0.000649,-0.955696,0.284634,0.624059,0.524312,0.000106,0.293269,0.598630,0.500649,0.977033,0.321635,0.653295,0.539085,0.956498,0.246718,0.590293,0.495012,0.983322,0.276792,0.654088,0.562303,0.975768,0.293208,0.598652,0.500583,0.321780,0.653346,0.539167,0.246706,0.590245,0.495056,0.276720,0.654064,0.562242
23,0.191667,-0.098877,-0.277277,0.000663,-0.955689,0.284621,0.624053,0.524319,0.000108,0.293255,0.598624,0.500655,0.977033,0.321624,0.653289,0.539089,0.956498,0.246703,0.590288,0.495021,0.983322,0.276782,0.654083,0.562310,0.975768,0.293192,0.598645,0.500589,0.321771,0.653341,0.539173,0.246690,0.590238,0.495064,0.276711,0.654059,0.562249
24,0.200000,-0.098887,-0.277264,0.000678,-0.955691,0.284620,0.624056,0.524318,0.000106,0.293253,0.598627,0.500654,0.976734,0.321623,0.653290,0.539090,0.956081,0.246701,0.590292,0.495019,0.983266,0.276781,0.654085,0.562309,0.976475,0.293191,0.598647,0.500588,0.321770,0.653342,0.539172,0.246688,0.590242,0.495061,0.276710,0.654063,0.562251
25,0.208333,-0.098860,-0.277246,0.000674,-0.955699,0.284621,0.624057,0.524319,0.000103,0.293255,0.598627,0.500657,0.976734,0.321623,0.653293,0.539091,0.956081,0.246704,0.590291,0.495020,0.983266,0.276780,0.654088,0.562308,0.976475,0.293195,0.598649,0.500593,0.321767,0.653343,0.539171,0.246690,0.590240,0.495060,0.276711,0.654067,0.562252
