Format Version,1.23,Take Name,calib_desktop_010,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.02.27.468 PM,Capture Start Frame,183247,Total Frames in Take,30,Total Exported Frames,30,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","CC5A0","CC5A0","CC5A0","CC620","CC620","CC620","CC5E0","CC5E0","CC5E0","CC650","CC650","CC650"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.015452,0.966160,0.165944,-0.196873,-0.024214,0.491447,-0.114623,0.000217,-0.040195,0.460163,-0.107765,0.942068,-0.053980,0.530809,-0.117215,0.970845,0.003068,0.441215,-0.101635,0.957349,-0.005663,0.533546,-0.131654,0.929143,-0.040272,0.460024,-0.107596,-0.053972,0.530827,-0.117330,0.003102,0.441054,-0.101681,-0.005628,0.533827,-0.131663
1,0.008333,0.015191,0.966199,0.166083,-0.196583,-0.024203,0.491432,-0.114638,0.000212,-0.040177,0.460139,-0.107802,0.944673,-0.053982,0.530783,-0.117236,0.974361,0.003089,0.441205,-0.101650,0.961696,-0.005655,0.533543,-0.131642,0.931130,-0.040223,0.459976,-0.107659,-0.053971,0.530823,-0.117330,0.003099,0.441054,-0.101676,-0.005630,0.533816,-0.131665
2,0.016667,0.015272,0.966141,0.166187,-0.196774,-0.024217,0.491419,-0.114645,0.000226,-0.040193,0.460127,-0.107808,0.944673,-0.053992,0.530775,-0.117223,0.974361,0.003072,0.441186,-0.101678,0.961696,-0.005671,0.533531,-0.131649,0.931130,-0.040277,0.459968,-0.107654,-0.053982,0.530809,-0.117325,0.003111,0.441035,-0.101713,-0.005635,0.533807,-0.131666
3,0.025000,0.015322,0.966158,0.166131,-0.196736,-0.024315,0.491444,-0.114620,0.000256,-0.040294,0.460154,-0.107781,0.934339,-0.054086,0.530802,-0.117205,0.961121,0.002970,0.441210,-0.101645,0.948941,-0.005764,0.533552,-0.131629,0.929192,-0.040481,0.460041,-0.107636,-0.053985,0.530798,-0.117324,0.003087,0.441045,-0.101673,-0.005794,0.533834,-0.131626
4,0.033333,0.015503,0.966163,0.165949,-0.196850,-0.024234,0.491438,-0.114622,0.000223,-0.040218,0.460155,-0.107764,0.934339,-0.053996,0.530803,-0.117215,0.961121,0.003043,0.441203,-0.101633,0.948941,-0.005677,0.533535,-0.131653,0.929192,-0.040326,0.460016,-0.107592,-0.053982,0.530807,-0.117329,0.003093,0.441050,-0.101681,-0.005633,0.533822,-0.131663
5,0.041667,0.015433,0.966158,0.165945,-0.196883,-0.024216,0.491444,-0.114623,0.000219,-0.040196,0.460159,-0.107766,0.941161,-0.053984,0.530804,-0.117214,0.971108,0.003068,0.441213,-0.101636,0.957699,-0.005667,0.533544,-0.131654,0.928058,-0.040276,0.460018,-0.107594,-0.053976,0.530818,-0.117329,0.003102,0.441054,-0.101683,-0.005628,0.533829,-0.131664
