Format Version,1.23,Take Name,calib_desktop_000,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 07.54.56.262 PM,Capture Start Frame,129102,Total Frames in Take,34,Total Exported Frames,34,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C40E0","C40E0","C40E0","C42D0","C42D0","C42D0","C4340","C4340","C4340","C3500","C3500","C3500"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.064205,0.046848,0.017257,-0.996687,-0.115530,0.669939,0.354008,0.000123,-0.097375,0.639440,0.349385,0.971023,-0.091647,0.705863,0.378115,0.956749,-0.131994,0.625148,0.319965,0.968505,-0.141074,0.709297,0.368326,0.975885,-0.097305,0.639491,0.349308,-0.091780,0.705752,0.378127,-0.132013,0.625195,0.320080,-0.140993,0.709310,0.368275
1,0.008333,0.063962,0.046001,0.016858,-0.996749,-0.115536,0.669946,0.354022,0.000096,-0.097367,0.639463,0.349353,0.978692,-0.091637,0.705876,0.378105,0.973186,-0.132027,0.625160,0.319986,0.973810,-0.141083,0.709279,0.368403,0.978320,-0.097362,0.639463,0.349268,-0.091737,0.705844,0.378127,-0.132013,0.625199,0.320082,-0.141003,0.709272,0.368370
2,0.016667,0.063633,0.045439,0.015877,-0.996812,-0.115578,0.669955,0.354058,0.000062,-0.097356,0.639509,0.349348,0.978692,-0.091718,0.705916,0.378132,0.973186,-0.132025,0.625157,0.320016,0.973810,-0.141182,0.709230,0.368494,0.978320,-0.097313,0.639497,0.349309,-0.091741,0.705848,0.378127,-0.132018,0.625202,0.320080,-0.141208,0.709265,0.368474
3,0.025000,0.063983,0.046005,0.016697,-0.996750,-0.115532,0.669957,0.354034,0.000092,-0.097353,0.639480,0.349366,0.982465,-0.091644,0.705896,0.378114,0.971030,-0.132009,0.625164,0.320001,0.977848,-0.141091,0.709283,0.368414,0.977739,-0.097317,0.639498,0.349309,-0.091749,0.705849,0.378128,-0.132021,0.625202,0.320079,-0.141010,0.709272,0.368378
4,0.033333,0.063564,0.045378,0.015981,-0.996817,-0.115596,0.669942,0.354049,0.000067,-0.097382,0.639494,0.349333,0.982465,-0.091726,0.705895,0.378126,0.971030,-0.132056,0.625153,0.320002,0.977848,-0.141191,0.709221,0.368494,0.977739,-0.097371,0.639464,0.349270,-0.091748,0.705842,0.378126,-0.132023,0.625198,0.320080,-0.141213,0.709258,0.368479
5,0.041667,0.063945,0.045993,0.016842,-0.996751,-0.115542,0.669944,0.354020,0.000095,-0.097372,0.639461,0.349349,0.979467,-0.091643,0.705874,0.378103,0.973425,-0.132032,0.625158,0.319983,0.974168,-0.141090,0.709276,0.368403,0.978421,-0.097366,0.639463,0.349267,-0.091742,0.705841,0.378123,-0.132018,0.625198,0.320077,-0.141010,0.709267,0.368370
