Format Version,1.23,Take Name,calib_desktop_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.00.54.332 PM,Capture Start Frame,172071,Total Frames in Take,30,Total Exported Frames,30,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.003057,0.728763,-0.013088,-0.684634,-0.344145,0.552955,-0.052747,0.000124,-0.334504,0.524540,-0.033233,0.951603,-0.372685,0.586195,-0.029884,0.963908,-0.304252,0.512846,-0.068108,0.957458,-0.364900,0.588270,-0.079740,0.968743,-0.334529,0.524372,-0.033141,-0.372559,0.586157,-0.029904,-0.304302,0.513009,-0.068083,-0.364951,0.588312,-0.079838,-0.614891,0.508154,-0.011558
7,0.058333,-0.003211,0.728979,-0.013220,-0.684400,-0.344129,0.552961,-0.052729,0.000120,-0.334489,0.524550,-0.033210,0.951732,-0.372696,0.586189,-0.029883,0.963695,-0.304209,0.512869,-0.068066,0.957690,-0.364881,0.588268,-0.079735,0.967530,-0.334527,0.524375,-0.033137,-0.372555,0.586158,-0.029897,-0.304243,0.513029,-0.068024,-0.364951,0.588313,-0.079835,-0.614898,0.508153,-0.011566
8,0.066667,-0.003214,0.728983,-0.013212,-0.684397,-0.344125,0.552968,-0.052734,0.000118,-0.334485,0.524556,-0.033215,0.951732,-0.372692,0.586195,-0.029888,0.963695,-0.304205,0.512875,-0.068071,0.957690,-0.364877,0.588275,-0.079739,0.967530,-0.334525,0.524381,-0.033143,-0.372550,0.586166,-0.029905,-0.304237,0.513036,-0.068030,-0.364947,0.588319,-0.079836,-0.614876,0.508157,-0.011538
9,0.075000,-0.003065,0.728752,-0.013111,-0.684645,-0.344140,0.552968,-0.052751,0.000123,-0.334497,0.524554,-0.033236,0.951469,-0.372680,0.586207,-0.029887,0.966104,-0.304245,0.512860,-0.068112,0.956418,-0.364897,0.588281,-0.079744,0.970643,-0.334527,0.524385,-0.033146,-0.372551,0.586171,-0.029907,-0.304293,0.513025,-0.068086,-0.364949,0.588321,-0.079842,-0.614862,0.508162,-0.011521
10,0.083333,-0.003083,0.728768,-0.013087,-0.684629,-0.344152,0.552957,-0.052755,0.000123,-0.334510,0.524542,-0.033242,0.951469,-0.372692,0.586195,-0.029891,0.966104,-0.304256,0.512850,-0.068117,0.956418,-0.364907,0.588272,-0.079747,0.970643,-0.334536,0.524375,-0.033150,-0.372566,0.586157,-0.029913,-0.304306,0.513014,-0.068092,-0.364957,0.588313,-0.079842,-0.614884,0.508156,-0.011536
11,0.091667,-0.003058,0.728767,-0.013089,-0.684630,-0.344160,0.552948,-0.052757,0.000123,-0.334519,0.524533,-0.033243,0.951607,-0.372700,0.586188,-0.029894,0.966586,-0.304266,0.512839,-0.068118,0.956597,-0.364914,0.588263,-0.079751,0.971069,-0.334544,0.524366,-0.033149,-0.372574,0.586149,-0.029917,-0.304317,0.513003,-0.068093,-0.364964,0.588305,-0.079846,-0.614906,0.508158,-0.011561
12,0.100000,-0.003070,0.728775,-0.013090,-0.684621,-0.344158,0.552949,-0.052756,0.000122,-0.334517,0.524534,-0.033242,0.951607,-0.372698,0.586188,-0.029893,0.966586,-0.304262,0.512841,-0.068116,0.956597,-0.364912,0.588264,-0.079749,0.971069,-0.334542,0.524366,-0.033148,-0.372572,0.586150,-0.029917,-0.304312,0.513004,-0.068092,-0.364963,0.588306,-0.079844,-0.614898,0.508153,-0.011566
13,0.108333,-0.003084,0.728784,-0.013094,-0.684612,-0.344152,0.552951,-0.052762,0.000121,-0.334510,0.524536,-0.033248,0.952035,-0.372694,0.586188,-0.029899,0.966001,-0.304255,0.512844,-0.068122,0.956888,-0.364906,0.588265,-0.079756,0.971230,-0.334536,0.524370,-0.033155,-0.372566,0.586148,-0.029925,-0.304305,0.513007,-0.068096,-0.364958,0.588309,-0.079849,-0.614882,0.508159,-0.011545
14,0.116667,-0.003075,0.728759,-0.013095,-0.684639,-0.344148,0.552948,-0.052769,0.000121,-0.334505,0.524533,-0.033255,0.952035,-0.372688,0.586186,-0.029904,0.966001,-0.304253,0.512840,-0.068131,0.956888,-0.364904,0.588262,-0.079761,0.971230,-0.334530,0.524369,-0.033161,-0.372564,0.586147,-0.029928,-0.304303,0.513001,-0.068107,-0.364954,0.588305,-0.079856,-0.614864,0.508155,-0.011530
15,0.125000,-0.003085,0.728780,-0.013074,-0.684616,-0.344145,0.552946,-0.052770,0.000122,-0.334504,0.524530,-0.033257,0.952351,-0.372686,0.586184,-0.029906,0.966651,-0.304249,0.512838,-0.068131,0.956869,-0.364899,0.588262,-0.079762,0.971255,-0.334528,0.524365,-0.033165,-0.372561,0.586144,-0.029929,-0.304301,0.513001,-0.068106,-0.364949,0.588304,-0.079857,-0.614881,0.508156,-0.011543
16,0.133333,-0.003076,0.728780,-0.013080,-0.684616,-0.344142,0.552947,-0.052764,0.000120,-0.334502,0.524531,-0.033251,0.951862,-0.372683,0.586185,-0.029901,0.966609,-0.304247,0.512839,-0.068125,0.957189,-0.364896,0.588263,-0.079758,0.971367,-0.334529,0.524366,-0.033156,-0.372557,0.586147,-0.029925,-0.304296,0.513001,-0.068102,-0.364946,0.588304,-0.079852,-0.614889,0.508151,-0.011560
17,0.141667,-0.003066,0.728763,-0.013098,-0.684634,-0.344147,0.552951,-0.052760,0.000122,-0.334505,0.524536,-0.033246,0.951862,-0.372687,0.586189,-0.029897,0.966609,-0.304252,0.512842,-0.068122,0.957189,-0.364902,0.588265,-0.079754,0.971367,-0.334532,0.524369,-0.033151,-0.372560,0.586150,-0.029920,-0.304302,0.513006,-0.068098,-0.364953,0.588307,-0.079850,-0.614894,0.508151,-0.011565
18,0.150000,-0.003057,0.728745,-0.013107,-0.684653,-0.344150,0.552954,-0.052758,0.000121,-0.334507,0.524540,-0.033244,0.951920,-0.372689,0.586194,-0.029894,0.966673,-0.304256,0.512845,-0.068120,0.957135,-0.364907,0.588268,-0.079751,0.971245,-0.334532,0.524374,-0.033150,-0.372563,0.586156,-0.029917,-0.304305,0.513008,-0.068095,-0.364958,0.588310,-0.079845,-0.614891,0.508152,-0.011548
19,0.158333,-0.003040,0.728764,-0.013092,-0.684633,-0.344151,0.552958,-0.052753,0.000122,-0.334511,0.524543,-0.033238,0.951920,-0.372690,0.586199,-0.029890,0.966673,-0.304258,0.512847,-0.068113,0.957135,-0.364905,0.588272,-0.079747,0.971245,-0.334538,0.524376,-0.033145,-0.372563,0.586161,-0.029913,-0.304307,0.513011,-0.068088,-0.364956,0.588314,-0.079842,-0.614881,0.508157,-0.011529
20,0.166667,-0.003061,0.728777,-0.013081,-0.684619,-0.344146,0.552962,-0.052746,0.000123,-0.334506,0.524547,-0.033233,0.951707,-0.372686,0.586202,-0.029884,0.966785,-0.304251,0.512853,-0.068107,0.956366,-0.364899,0.588278,-0.079740,0.971248,-0.334533,0.524379,-0.033142,-0.372559,0.586166,-0.029904,-0.304300,0.513018,-0.068081,-0.364949,0.588316,-0.079836,-0.614879,0.508156,-0.011534
21,0.175000,-0.003196,0.728973,-0.013245,-0.684407,-0.344126,0.552968,-0.052727,0.000120,-0.334485,0.524558,-0.033207,0.951707,-0.372693,0.586196,-0.029883,0.966785,-0.304206,0.512875,-0.068063,0.956366,-0.364879,0.588273,-0.079735,0.971248,-0.334524,0.524383,-0.033133,-0.372553,0.586166,-0.029898,-0.304240,0.513036,-0.068022,-0.364947,0.588316,-0.079833,-0.614893,0.508151,-0.011552
22,0.183333,-0.003219,0.728985,-0.013234,-0.684395,-0.344124,0.552963,-0.052733,0.000120,-0.334483,0.524552,-0.033213,0.951798,-0.372693,0.586190,-0.029887,0.963636,-0.304203,0.512872,-0.068069,0.957565,-0.364877,0.588269,-0.079739,0.967852,-0.334521,0.524378,-0.033140,-0.372551,0.586159,-0.029903,-0.304237,0.513033,-0.068027,-0.364946,0.588314,-0.079838,-0.614902,0.508151,-0.011574
23,0.191667,-0.003073,0.728766,-0.013096,-0.684631,-0.344143,0.552954,-0.052756,0.000121,-0.334501,0.524539,-0.033243,0.951798,-0.372684,0.586192,-0.029893,0.963636,-0.304248,0.512846,-0.068118,0.957565,-0.364899,0.588268,-0.079750,0.967852,-0.334528,0.524375,-0.033151,-0.372557,0.586153,-0.029915,-0.304298,0.513009,-0.068092,-0.364949,0.588309,-0.079845,-0.614890,0.508156,-0.011554
24,0.200000,-0.003074,0.728777,-0.013085,-0.684620,-0.344150,0.552954,-0.052762,0.000124,-0.334509,0.524539,-0.033249,0.952131,-0.372691,0.586193,-0.029899,0.966615,-0.304255,0.512846,-0.068123,0.956169,-0.364904,0.588270,-0.079756,0.971749,-0.334534,0.524373,-0.033157,-0.372565,0.586154,-0.029923,-0.304308,0.513012,-0.068098,-0.364953,0.588309,-0.079850,-0.614870,0.508160,-0.011523
25,0.208333,-0.003064,0.728768,-0.013076,-0.684629,-0.344155,0.552953,-0.052765,0.000121,-0.334514,0.524538,-0.033252,0.952131,-0.372694,0.586192,-0.029901,0.966615,-0.304261,0.512844,-0.068127,0.956169,-0.364909,0.588269,-0.079758,0.971749,-0.334541,0.524371,-0.033158,-0.372568,0.586155,-0.029925,-0.304310,0.513008,-0.068104,-0.364958,0.588309,-0.079852,-0.614862,0.508162,-0.011511
26,0.216667,-0.003066,0.728756,-0.013090,-0.684641,-0.344160,0.552944,-0.052766,0.000123,-0.334518,0.524529,-0.033253,0.951253,-0.372699,0.586183,-0.029902,0.966608,-0.304266,0.512835,-0.068129,0.956487,-0.364915,0.588258,-0.079759,0.971732,-0.334540,0.524362,-0.033155,-0.372575,0.586142,-0.029930,-0.304319,0.512999,-0.068107,-0.364964,0.588302,-0.079852,-0.614888,0.508165,-0.011539
27,0.225000,-0.003075,0.728792,-0.013081,-0.684603,-0.344163,0.552939,-0.052765,0.000122,-0.334523,0.524524,-0.033251,0.951253,-0.372704,0.586177,-0.029902,0.966608,-0.304267,0.512831,-0.068124,0.956487,-0.364915,0.588255,-0.079758,0.971732,-0.334546,0.524358,-0.033155,-0.372578,0.586136,-0.029929,-0.304320,0.512995,-0.068100,-0.364964,0.588297,-0.079851,-0.614899,0.508157,-0.011557
28,0.233333,-0.003070,0.728784,-0.013088,-0.684612,-0.344151,0.552946,-0.052761,0.000123,-0.334511,0.524531,-0.033247,0.951540,-0.372692,0.586185,-0.029899,0.966442,-0.304255,0.512838,-0.068120,0.956565,-0.364904,0.588261,-0.079755,0.971246,-0.334534,0.524364,-0.033152,-0.372566,0.586145,-0.029924,-0.304307,0.513002,-0.068096,-0.364955,0.588304,-0.079849,-0.614888,0.508158,-0.011552
29,0.241667,-0.003231,0.729007,-0.013214,-0.684371,-0.344125,0.552960,-0.052746,0.000118,-0.334485,0.524548,-0.033227,0.951540,-0.372694,0.586186,-0.029901,0.966442,-0.304203,0.512869,-0.068081,0.956565,-0.364875,0.588267,-0.079752,0.971246,-0.334523,0.524374,-0.033152,-0.372552,0.586153,-0.029921,-0.304237,0.513029,-0.068041,-0.364945,0.588312,-0.079847,-0.614867,0.508164,-0.011532
