Format Version,1.23,Take Name,calib_desktop_027,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.16.28.900 PM,Capture Start Frame,284218,Total Frames in Take,28,Total Exported Frames,28,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.004377,0.064497,0.221926,0.972918,-0.169939,0.547490,0.404436,0.000111,-0.142254,0.529218,0.390990,0.979179,-0.158675,0.589072,0.428647,0.984943,-0.173596,0.502044,0.367591,0.958301,-0.205265,0.569647,0.430275,0.968028,-0.142186,0.529227,0.391037,-0.158691,0.589042,0.428597,-0.173686,0.502164,0.367664,-0.205228,0.569547,0.430204,-0.029831,-0.012832,-0.164464
7,0.058333,0.003978,0.064874,0.222560,0.972750,-0.169996,0.547481,0.404408,0.000156,-0.142293,0.529235,0.390962,0.969773,-0.158775,0.589099,0.428577,0.962847,-0.173612,0.501998,0.367604,0.952881,-0.205337,0.569612,0.430248,0.967948,-0.142202,0.529221,0.391039,-0.158869,0.589031,0.428484,-0.173706,0.502151,0.367662,-0.205240,0.569541,0.430204,-0.029167,-0.012536,-0.164801
8,0.066667,0.003980,0.064867,0.222572,0.972748,-0.170000,0.547475,0.404401,0.000156,-0.142297,0.529229,0.390956,0.969773,-0.158780,0.589093,0.428571,0.962847,-0.173615,0.501993,0.367597,0.952881,-0.205342,0.569605,0.430241,0.967948,-0.142205,0.529213,0.391033,-0.158878,0.589026,0.428479,-0.173709,0.502145,0.367654,-0.205242,0.569535,0.430198,-0.029813,-0.012833,-0.164473
9,0.075000,0.004007,0.064887,0.222464,0.972771,-0.169989,0.547472,0.404401,0.000154,-0.142291,0.529220,0.390953,0.969585,-0.158759,0.589086,0.428571,0.962555,-0.173616,0.501991,0.367595,0.953074,-0.205326,0.569609,0.430243,0.967681,-0.142205,0.529213,0.391034,-0.158840,0.589016,0.428474,-0.173707,0.502142,0.367653,-0.205240,0.569535,0.430201,-0.029829,-0.012831,-0.164462
10,0.083333,0.003989,0.064870,0.222557,0.972751,-0.169995,0.547476,0.404402,0.000154,-0.142293,0.529230,0.390955,0.970095,-0.158774,0.589093,0.428571,0.962883,-0.173612,0.501994,0.367597,0.953194,-0.205337,0.569606,0.430242,0.968447,-0.142202,0.529215,0.391032,-0.158868,0.589025,0.428479,-0.173704,0.502146,0.367655,-0.205240,0.569537,0.430200,-0.029827,-0.012840,-0.164468
11,0.091667,0.003992,0.064861,0.222560,0.972751,-0.169996,0.547470,0.404396,0.000152,-0.142293,0.529224,0.390950,0.970328,-0.158775,0.589087,0.428566,0.963523,-0.173612,0.501989,0.367590,0.953954,-0.205338,0.569600,0.430236,0.968515,-0.142204,0.529209,0.391026,-0.158870,0.589022,0.428476,-0.173704,0.502138,0.367647,-0.205242,0.569531,0.430194,-0.029162,-0.012535,-0.164806
12,0.100000,0.003985,0.064878,0.222467,0.972771,-0.169985,0.547464,0.404393,0.000152,-0.142286,0.529212,0.390947,0.970328,-0.158756,0.589079,0.428562,0.963523,-0.173610,0.501982,0.367589,0.953954,-0.205322,0.569601,0.430234,0.968515,-0.142198,0.529205,0.391028,-0.158836,0.589011,0.428466,-0.173702,0.502131,0.367646,-0.205238,0.569528,0.430192,-0.029156,-0.012536,-0.164806
13,0.108333,0.003987,0.064892,0.222455,0.972773,-0.169990,0.547464,0.404397,0.000153,-0.142292,0.529212,0.390950,0.970013,-0.158759,0.589080,0.428566,0.964405,-0.173617,0.501982,0.367594,0.953953,-0.205326,0.569603,0.430239,0.970190,-0.142205,0.529204,0.391030,-0.158842,0.589010,0.428470,-0.173708,0.502132,0.367652,-0.205240,0.569531,0.430197,-0.029828,-0.012832,-0.164469
14,0.116667,0.004008,0.064880,0.222445,0.972776,-0.170002,0.547463,0.404402,0.000154,-0.142304,0.529211,0.390955,0.970240,-0.158770,0.589077,0.428573,0.963986,-0.173630,0.501983,0.367597,0.954124,-0.205337,0.569602,0.430244,0.970064,-0.142216,0.529206,0.391035,-0.158852,0.589006,0.428478,-0.173722,0.502131,0.367654,-0.205252,0.569530,0.430202,-0.029156,-0.012534,-0.164808
15,0.125000,0.004011,0.064872,0.222438,0.972778,-0.170006,0.547469,0.404401,0.000155,-0.142309,0.529216,0.390954,0.969991,-0.158774,0.589082,0.428572,0.964067,-0.173634,0.501989,0.367595,0.953334,-0.205342,0.569607,0.430242,0.969441,-0.142221,0.529208,0.391035,-0.158856,0.589014,0.428475,-0.173727,0.502140,0.367653,-0.205256,0.569532,0.430199,-0.029162,-0.012536,-0.164807
16,0.133333,0.004013,0.064873,0.222454,0.972774,-0.169998,0.547479,0.404405,0.000157,-0.142300,0.529228,0.390958,0.969991,-0.158768,0.589093,0.428576,0.964067,-0.173625,0.502000,0.367599,0.953334,-0.205335,0.569617,0.430247,0.969441,-0.142213,0.529220,0.391039,-0.158850,0.589022,0.428478,-0.173717,0.502155,0.367659,-0.205249,0.569541,0.430203,-0.029155,-0.012539,-0.164808
17,0.141667,0.003986,0.064858,0.222558,0.972752,-0.170002,0.547481,0.404417,0.000158,-0.142299,0.529235,0.390971,0.969723,-0.158781,0.589099,0.428587,0.961937,-0.173617,0.502000,0.367612,0.952328,-0.205344,0.569612,0.430256,0.967439,-0.142208,0.529220,0.391050,-0.158878,0.589030,0.428492,-0.173710,0.502155,0.367671,-0.205244,0.569541,0.430213,-0.029157,-0.012537,-0.164807
18,0.150000,0.003350,0.065081,0.223025,0.972632,-0.169971,0.547464,0.404453,0.000176,-0.142251,0.529230,0.391026,0.986570,-0.158790,0.589124,0.428568,0.962269,-0.173545,0.501932,0.367706,0.949728,-0.205332,0.569591,0.430270,0.970904,-0.142205,0.529219,0.391051,-0.158874,0.589024,0.428493,-0.173594,0.502096,0.367812,-0.205244,0.569539,0.430214,-0.029828,-0.012837,-0.164465
19,0.158333,0.003340,0.065110,0.222968,0.972643,-0.169951,0.547463,0.404452,0.000174,-0.142234,0.529225,0.391024,0.986570,-0.158764,0.589123,0.428565,0.962269,-0.173532,0.501930,0.367707,0.949728,-0.205308,0.569595,0.430270,0.970904,-0.142193,0.529217,0.391048,-0.158834,0.589022,0.428487,-0.173578,0.502095,0.367815,-0.205234,0.569538,0.430214,-0.029162,-0.012536,-0.164804
20,0.166667,0.003722,0.064691,0.222497,0.972778,-0.169924,0.547476,0.404485,0.000134,-0.142217,0.529221,0.391060,0.987801,-0.158711,0.589103,0.428642,0.963803,-0.173528,0.501978,0.367699,0.949342,-0.205276,0.569622,0.430299,0.972801,-0.142186,0.529227,0.391052,-0.158735,0.589043,0.428614,-0.173578,0.502108,0.367817,-0.205233,0.569547,0.430217,-0.029162,-0.012534,-0.164802
21,0.175000,0.003370,0.065097,0.223063,0.972622,-0.169961,0.547484,0.404455,0.000178,-0.142240,0.529252,0.391027,0.986816,-0.158782,0.589144,0.428572,0.962571,-0.173533,0.501953,0.367707,0.948278,-0.205323,0.569607,0.430275,0.970878,-0.142195,0.529236,0.391049,-0.158866,0.589045,0.428496,-0.173581,0.502122,0.367817,-0.205236,0.569553,0.430219,-0.029410,-0.012496,-0.165059
22,0.183333,0.004000,0.064840,0.222568,0.972750,-0.170001,0.547493,0.404424,0.000159,-0.142298,0.529248,0.390978,0.970167,-0.158782,0.589109,0.428596,0.962074,-0.173615,0.502012,0.367617,0.951361,-0.205345,0.569622,0.430263,0.967132,-0.142208,0.529232,0.391055,-0.158878,0.589039,0.428501,-0.173708,0.502171,0.367680,-0.205246,0.569548,0.430217,-0.029818,-0.012832,-0.164466
23,0.191667,0.004004,0.064876,0.222566,0.972748,-0.170007,0.547488,0.404420,0.000160,-0.142305,0.529243,0.390973,0.970167,-0.158786,0.589104,0.428591,0.962074,-0.173624,0.502007,0.367614,0.951361,-0.205349,0.569617,0.430262,0.967132,-0.142212,0.529228,0.391052,-0.158883,0.589034,0.428495,-0.173719,0.502165,0.367675,-0.205250,0.569545,0.430218,-0.029829,-0.012836,-0.164463
24,0.200000,0.004009,0.064888,0.222576,0.972745,-0.170005,0.547488,0.404412,0.000159,-0.142302,0.529243,0.390964,0.969159,-0.158784,0.589104,0.428583,0.961590,-0.173621,0.502007,0.367606,0.951577,-0.205346,0.569616,0.430255,0.967585,-0.142209,0.529231,0.391044,-0.158878,0.589034,0.428488,-0.173717,0.502162,0.367666,-0.205250,0.569544,0.430211,-0.029391,-0.012502,-0.165075
25,0.208333,0.004007,0.064869,0.222580,0.972746,-0.170000,0.547487,0.404408,0.000158,-0.142297,0.529243,0.390960,0.969534,-0.158780,0.589104,0.428579,0.961932,-0.173615,0.502007,0.367601,0.951994,-0.205342,0.569615,0.430249,0.968050,-0.142204,0.529228,0.391038,-0.158876,0.589033,0.428484,-0.173708,0.502163,0.367661,-0.205245,0.569544,0.430206,-0.029155,-0.012534,-0.164803
26,0.216667,0.004016,0.064864,0.222469,0.972772,-0.169979,0.547486,0.404403,0.000153,-0.142281,0.529235,0.390956,0.969998,-0.158751,0.589100,0.428574,0.964299,-0.173604,0.502007,0.367596,0.952282,-0.205317,0.569622,0.430244,0.969819,-0.142192,0.529226,0.391037,-0.158828,0.589031,0.428476,-0.173697,0.502162,0.367656,-0.205236,0.569544,0.430201,-0.029830,-0.012832,-0.164463
27,0.225000,0.003993,0.064861,0.222570,0.972749,-0.169990,0.547481,0.404409,0.000155,-0.142287,0.529236,0.390963,0.969998,-0.158770,0.589098,0.428580,0.964299,-0.173605,0.502000,0.367603,0.952282,-0.205333,0.569610,0.430249,0.969819,-0.142194,0.529221,0.391039,-0.158864,0.589029,0.428486,-0.173699,0.502154,0.367664,-0.205239,0.569540,0.430206,-0.029165,-0.012537,-0.164805
