Format Version,1.23,Take Name,calib_desktop_020,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.10.19.531 PM,Capture Start Frame,239894,Total Frames in Take,47,Total Exported Frames,47,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
14,0.116667,-0.041558,0.510636,-0.037239,-0.857984,-0.438276,0.578259,0.199612,0.000143,-0.417524,0.551037,0.210075,0.960689,-0.452872,0.609240,0.235239,0.959563,-0.409571,0.541506,0.164095,0.966548,-0.472925,0.611304,0.188933,0.977786,-0.417499,0.551194,0.210065,-0.452862,0.609078,0.235222,-0.409682,0.541519,0.164168,-0.472849,0.611297,0.188887
15,0.125000,-0.041305,0.510341,-0.037313,-0.858169,-0.438265,0.578253,0.199598,0.000159,-0.417510,0.551034,0.210061,0.962368,-0.452833,0.609255,0.235217,0.954203,-0.409589,0.541477,0.164081,0.965920,-0.472917,0.611296,0.188923,0.981419,-0.417507,0.551185,0.210061,-0.452795,0.609081,0.235174,-0.409692,0.541510,0.164164,-0.472855,0.611287,0.188883
16,0.133333,-0.040973,0.510216,-0.037364,-0.858257,-0.438268,0.578224,0.199603,0.000139,-0.417517,0.551007,0.210078,0.956396,-0.452819,0.609252,0.235206,0.954308,-0.409611,0.541418,0.164102,0.970238,-0.472915,0.611269,0.188917,0.982980,-0.417504,0.551180,0.210065,-0.452797,0.609073,0.235178,-0.409702,0.541411,0.164178,-0.472858,0.611282,0.188883
17,0.141667,-0.041289,0.509974,-0.037164,-0.858394,-0.438289,0.578271,0.199597,0.000181,-0.417531,0.551046,0.210041,0.956396,-0.452818,0.609274,0.235232,0.954308,-0.409653,0.541491,0.164053,0.970238,-0.472941,0.611324,0.188956,0.982980,-0.417499,0.551191,0.210071,-0.452788,0.609087,0.235186,-0.409807,0.541562,0.164134,-0.472849,0.611296,0.188890
18,0.150000,-0.040842,0.509843,-0.037465,-0.858480,-0.438226,0.578294,0.199611,0.000159,-0.417464,0.551081,0.210079,0.968115,-0.452748,0.609335,0.235215,0.957130,-0.409596,0.541476,0.164100,0.967865,-0.472883,0.611333,0.188943,0.983692,-0.417489,0.551206,0.210077,-0.452682,0.609181,0.235178,-0.409678,0.541527,0.164185,-0.472842,0.611311,0.188897
19,0.158333,-0.041524,0.510611,-0.037249,-0.858001,-0.438269,0.578271,0.199625,0.000143,-0.417517,0.551050,0.210089,0.968115,-0.452862,0.609255,0.235250,0.957130,-0.409567,0.541515,0.164109,0.967865,-0.472918,0.611316,0.188945,0.983692,-0.417491,0.551202,0.210078,-0.452851,0.609095,0.235236,-0.409678,0.541529,0.164183,-0.472843,0.611308,0.188896
20,0.166667,-0.041320,0.510345,-0.037310,-0.858166,-0.438257,0.578262,0.199614,0.000159,-0.417501,0.551043,0.210077,0.962840,-0.452825,0.609263,0.235234,0.953966,-0.409580,0.541487,0.164097,0.965298,-0.472909,0.611305,0.188941,0.981361,-0.417497,0.551192,0.210077,-0.452784,0.609088,0.235194,-0.409684,0.541523,0.164182,-0.472850,0.611296,0.188896
21,0.175000,-0.041306,0.510326,-0.037320,-0.858178,-0.438258,0.578256,0.199615,0.000159,-0.417502,0.551038,0.210078,0.962840,-0.452825,0.609258,0.235235,0.953966,-0.409582,0.541480,0.164098,0.965298,-0.472910,0.611299,0.188942,0.981361,-0.417499,0.551187,0.210076,-0.452784,0.609085,0.235196,-0.409685,0.541515,0.164183,-0.472851,0.611290,0.188897
22,0.183333,-0.041540,0.510613,-0.037229,-0.858000,-0.438265,0.578262,0.199623,0.000147,-0.417514,0.551040,0.210085,0.960608,-0.452858,0.609244,0.235249,0.959437,-0.409564,0.541507,0.164105,0.965663,-0.472913,0.611308,0.188945,0.977102,-0.417490,0.551195,0.210073,-0.452846,0.609083,0.235234,-0.409676,0.541524,0.164181,-0.472836,0.611298,0.188896
23,0.191667,-0.040965,0.509190,-0.038167,-0.858831,-0.438259,0.578281,0.199618,0.000142,-0.417445,0.551104,0.210072,0.960608,-0.452772,0.609323,0.235225,0.959437,-0.409631,0.541482,0.164087,0.965663,-0.472977,0.611267,0.188980,0.977102,-0.417490,0.551203,0.210069,-0.452682,0.609178,0.235172,-0.409678,0.541533,0.164175,-0.472975,0.611263,0.188947
24,0.200000,-0.040865,0.509875,-0.037464,-0.858460,-0.438243,0.578291,0.199603,0.000161,-0.417481,0.551079,0.210071,0.968990,-0.452768,0.609331,0.235207,0.957044,-0.409610,0.541476,0.164092,0.966831,-0.472900,0.611331,0.188933,0.983435,-0.417506,0.551201,0.210069,-0.452701,0.609177,0.235168,-0.409693,0.541532,0.164179,-0.472859,0.611307,0.188887
25,0.208333,-0.041291,0.510335,-0.037341,-0.858172,-0.438270,0.578265,0.199606,0.000160,-0.417513,0.551048,0.210071,0.968990,-0.452839,0.609268,0.235223,0.957044,-0.409593,0.541488,0.164091,0.966831,-0.472923,0.611307,0.188930,0.983435,-0.417508,0.551194,0.210068,-0.452800,0.609095,0.235179,-0.409697,0.541524,0.164178,-0.472862,0.611298,0.188889
26,0.216667,-0.041310,0.510338,-0.037335,-0.858169,-0.438266,0.578257,0.199607,0.000161,-0.417509,0.551039,0.210071,0.962357,-0.452835,0.609259,0.235226,0.953667,-0.409588,0.541482,0.164091,0.964881,-0.472919,0.611299,0.188932,0.981134,-0.417504,0.551190,0.210070,-0.452796,0.609083,0.235184,-0.409693,0.541517,0.164177,-0.472857,0.611290,0.188890
27,0.225000,-0.040956,0.510236,-0.037352,-0.858247,-0.438260,0.578231,0.199607,0.000140,-0.417510,0.551013,0.210084,0.962357,-0.452811,0.609260,0.235209,0.953667,-0.409602,0.541423,0.164108,0.964881,-0.472905,0.611277,0.188919,0.981134,-0.417498,0.551186,0.210067,-0.452789,0.609082,0.235181,-0.409693,0.541417,0.164186,-0.472847,0.611290,0.188886
28,0.233333,-0.041533,0.510617,-0.037231,-0.857997,-0.438269,0.578262,0.199610,0.000147,-0.417518,0.551040,0.210073,0.960832,-0.452862,0.609245,0.235236,0.958954,-0.409568,0.541507,0.164093,0.965728,-0.472917,0.611308,0.188931,0.977421,-0.417494,0.551195,0.210063,-0.452848,0.609082,0.235218,-0.409680,0.541524,0.164169,-0.472842,0.611299,0.188882
29,0.241667,-0.040845,0.509830,-0.037450,-0.858489,-0.438228,0.578289,0.199603,0.000160,-0.417466,0.551076,0.210069,0.960832,-0.452748,0.609330,0.235208,0.958954,-0.409600,0.541472,0.164089,0.965728,-0.472885,0.611329,0.188936,0.977421,-0.417493,0.551201,0.210069,-0.452681,0.609177,0.235171,-0.409682,0.541525,0.164173,-0.472842,0.611304,0.188890
30,0.250000,-0.041532,0.510616,-0.037237,-0.857998,-0.438271,0.578266,0.199622,0.000144,-0.417519,0.551044,0.210085,0.960462,-0.452864,0.609249,0.235247,0.959634,-0.409569,0.541510,0.164104,0.966588,-0.472919,0.611311,0.188942,0.977499,-0.417496,0.551200,0.210073,-0.452853,0.609088,0.235233,-0.409680,0.541524,0.164178,-0.472844,0.611302,0.188894
31,0.258333,-0.041311,0.510332,-0.037324,-0.858173,-0.438267,0.578250,0.199613,0.000159,-0.417510,0.551032,0.210076,0.962173,-0.452835,0.609252,0.235232,0.953475,-0.409590,0.541475,0.164096,0.965093,-0.472919,0.611293,0.188939,0.981027,-0.417503,0.551183,0.210078,-0.452796,0.609075,0.235190,-0.409696,0.541509,0.164179,-0.472857,0.611285,0.188896
32,0.266667,-0.041285,0.510314,-0.037315,-0.858186,-0.438267,0.578252,0.199611,0.000161,-0.417511,0.551033,0.210074,0.962173,-0.452832,0.609255,0.235230,0.953475,-0.409594,0.541474,0.164094,0.965093,-0.472919,0.611295,0.188937,0.981027,-0.417507,0.551184,0.210073,-0.452792,0.609079,0.235190,-0.409699,0.541509,0.164179,-0.472857,0.611285,0.188892
33,0.275000,-0.041513,0.510603,-0.037240,-0.858006,-0.438272,0.578269,0.199623,0.000146,-0.417521,0.551047,0.210086,0.959860,-0.452864,0.609254,0.235248,0.959311,-0.409572,0.541512,0.164106,0.965874,-0.472920,0.611315,0.188943,0.977104,-0.417495,0.551205,0.210072,-0.452853,0.609092,0.235235,-0.409684,0.541525,0.164183,-0.472844,0.611306,0.188894
34,0.283333,-0.041514,0.510595,-0.037243,-0.858011,-0.438267,0.578274,0.199629,0.000142,-0.417515,0.551052,0.210092,0.959860,-0.452858,0.609258,0.235254,0.959311,-0.409567,0.541517,0.164111,0.965874,-0.472915,0.611319,0.188950,0.977104,-0.417492,0.551205,0.210080,-0.452846,0.609101,0.235239,-0.409675,0.541530,0.164185,-0.472841,0.611311,0.188902
35,0.291667,-0.040947,0.510197,-0.037561,-0.858261,-0.438259,0.578295,0.199610,0.000133,-0.417498,0.551087,0.210091,0.973161,-0.452818,0.609328,0.235206,0.970627,-0.409590,0.541490,0.164117,0.971547,-0.472916,0.611327,0.188917,0.980370,-0.417492,0.551194,0.210078,-0.452808,0.609216,0.235171,-0.409677,0.541522,0.164183,-0.472844,0.611300,0.188899
36,0.300000,-0.041404,0.511028,-0.036340,-0.857797,-0.438285,0.578189,0.199611,0.000124,-0.417588,0.550924,0.210071,0.973161,-0.452855,0.609170,0.235247,0.970627,-0.409615,0.541411,0.164091,0.971547,-0.472868,0.611301,0.188927,0.980370,-0.417592,0.550949,0.210082,-0.452790,0.609070,0.235188,-0.409691,0.541508,0.164176,-0.472852,0.611281,0.188890
37,0.308333,-0.041315,0.509951,-0.037194,-0.858406,-0.438293,0.578262,0.199595,0.000184,-0.417532,0.551039,0.210037,0.961884,-0.452822,0.609264,0.235231,0.951040,-0.409656,0.541484,0.164049,0.952776,-0.472948,0.611313,0.188956,0.970307,-0.417502,0.551185,0.210068,-0.452790,0.609076,0.235187,-0.409810,0.541557,0.164130,-0.472856,0.611282,0.188888
38,0.316667,-0.041553,0.510642,-0.037239,-0.857981,-0.438281,0.578264,0.199615,0.000145,-0.417530,0.551042,0.210078,0.961884,-0.452877,0.609245,0.235241,0.951040,-0.409576,0.541510,0.164098,0.952776,-0.472930,0.611309,0.188935,0.970307,-0.417503,0.551198,0.210066,-0.452868,0.609083,0.235224,-0.409690,0.541524,0.164174,-0.472852,0.611301,0.188888
39,0.325000,-0.040870,0.509865,-0.037464,-0.858466,-0.438242,0.578292,0.199598,0.000161,-0.417479,0.551080,0.210065,0.968219,-0.452766,0.609331,0.235203,0.956793,-0.409610,0.541477,0.164086,0.966994,-0.472899,0.611331,0.188929,0.983683,-0.417506,0.551204,0.210062,-0.452700,0.609177,0.235161,-0.409692,0.541531,0.164173,-0.472856,0.611307,0.188886
40,0.333333,-0.040892,0.509878,-0.037462,-0.858457,-0.438246,0.578285,0.199598,0.000162,-0.417483,0.551073,0.210065,0.968219,-0.452772,0.609322,0.235204,0.956793,-0.409612,0.541472,0.164085,0.966994,-0.472903,0.611324,0.188930,0.983683,-0.417511,0.551196,0.210063,-0.452703,0.609168,0.235165,-0.409693,0.541527,0.164173,-0.472863,0.611299,0.188884
41,0.341667,-0.041408,0.511038,-0.036342,-0.857791,-0.438290,0.578196,0.199606,0.000122,-0.417593,0.550932,0.210067,0.994069,-0.452862,0.609177,0.235243,0.967304,-0.409619,0.541419,0.164087,0.962927,-0.472873,0.611308,0.188922,0.989023,-0.417599,0.550952,0.210077,-0.452796,0.609081,0.235184,-0.409692,0.541516,0.164172,-0.472860,0.611287,0.188886
42,0.350000,-0.041332,0.510358,-0.037276,-0.858159,-0.438259,0.578254,0.199607,0.000158,-0.417505,0.551034,0.210069,0.994069,-0.452827,0.609254,0.235228,0.967304,-0.409583,0.541480,0.164088,0.962927,-0.472909,0.611300,0.188934,0.989023,-0.417502,0.551183,0.210070,-0.452787,0.609079,0.235188,-0.409686,0.541514,0.164171,-0.472849,0.611291,0.188890
43,0.358333,-0.041553,0.510641,-0.037203,-0.857983,-0.438263,0.578264,0.199615,0.000144,-0.417513,0.551040,0.210077,0.960959,-0.452857,0.609245,0.235242,0.959721,-0.409561,0.541510,0.164097,0.966625,-0.472909,0.611311,0.188937,0.977549,-0.417490,0.551194,0.210068,-0.452844,0.609085,0.235227,-0.409671,0.541525,0.164170,-0.472834,0.611302,0.188888
44,0.366667,-0.040975,0.509181,-0.038199,-0.858835,-0.438254,0.578280,0.199622,0.000141,-0.417438,0.551104,0.210076,0.960959,-0.452768,0.609322,0.235229,0.959721,-0.409623,0.541482,0.164091,0.966625,-0.472973,0.611264,0.188984,0.977549,-0.417484,0.551204,0.210074,-0.452676,0.609175,0.235176,-0.409668,0.541531,0.164178,-0.472974,0.611261,0.188951
45,0.375000,-0.040896,0.509873,-0.037444,-0.858461,-0.438228,0.578292,0.199615,0.000161,-0.417466,0.551079,0.210081,0.968180,-0.452753,0.609329,0.235222,0.957006,-0.409596,0.541479,0.164101,0.967412,-0.472885,0.611332,0.188948,0.983150,-0.417492,0.551204,0.210081,-0.452686,0.609175,0.235185,-0.409678,0.541533,0.164186,-0.472843,0.611308,0.188902
46,0.383333,-0.041299,0.510339,-0.037315,-0.858170,-0.438262,0.578265,0.199620,0.000160,-0.417506,0.551046,0.210084,0.962143,-0.452829,0.609268,0.235239,0.953859,-0.409585,0.541488,0.164103,0.965451,-0.472913,0.611308,0.188945,0.981376,-0.417504,0.551198,0.210081,-0.452789,0.609092,0.235198,-0.409688,0.541522,0.164189,-0.472852,0.611299,0.188903
