Format Version,1.23,Take Name,calib_desktop_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 07.56.29.163 PM,Capture Start Frame,140251,Total Frames in Take,22,Total Exported Frames,22,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C7BF0","C7BF0","C7BF0","C42D0","C42D0","C42D0","C5370","C5370","C5370","C3500","C3500","C3500"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.129759,0.081247,-0.029986,-0.987756,-0.104043,0.428301,0.352977,0.000119,-0.081956,0.403778,0.339123,0.947663,-0.086076,0.454729,0.390672,0.959252,-0.113068,0.398192,0.303498,0.953652,-0.135029,0.456593,0.378393,0.967977,-0.081774,0.403801,0.339022,-0.086131,0.454577,0.390646,-0.113134,0.398217,0.303669,-0.135090,0.456696,0.378348
1,0.008333,-0.129675,0.081264,-0.030145,-0.987761,-0.104054,0.428313,0.352974,0.000132,-0.081959,0.403794,0.339126,0.946995,-0.086098,0.454753,0.390665,0.954143,-0.113065,0.398192,0.303500,0.952409,-0.135050,0.456601,0.378382,0.971700,-0.081771,0.403808,0.339029,-0.086188,0.454600,0.390618,-0.113130,0.398226,0.303675,-0.135083,0.456704,0.378351
2,0.016667,-0.129667,0.081272,-0.030141,-0.987762,-0.104063,0.428310,0.352980,0.000133,-0.081968,0.403790,0.339133,0.946995,-0.086107,0.454750,0.390671,0.954143,-0.113074,0.398188,0.303506,0.952409,-0.135059,0.456598,0.378387,0.971700,-0.081780,0.403805,0.339037,-0.086199,0.454596,0.390622,-0.113138,0.398223,0.303681,-0.135091,0.456702,0.378358
3,0.025000,-0.129685,0.081272,-0.030154,-0.987759,-0.104071,0.428302,0.352974,0.000132,-0.081975,0.403784,0.339126,0.946268,-0.086116,0.454741,0.390666,0.953780,-0.113081,0.398181,0.303499,0.952404,-0.135068,0.456589,0.378382,0.971185,-0.081784,0.403798,0.339028,-0.086207,0.454588,0.390619,-0.113147,0.398215,0.303674,-0.135102,0.456695,0.378352
4,0.033333,-0.129686,0.081259,-0.030312,-0.987755,-0.104063,0.428308,0.352972,0.000132,-0.081959,0.403797,0.339125,0.946268,-0.086118,0.454754,0.390663,0.953780,-0.113063,0.398184,0.303497,0.952404,-0.135070,0.456586,0.378379,0.971185,-0.081747,0.403822,0.339042,-0.086212,0.454587,0.390611,-0.113147,0.398216,0.303667,-0.135103,0.456695,0.378344
5,0.041667,-0.129670,0.081258,-0.030180,-0.987761,-0.104070,0.428304,0.352966,0.000134,-0.081973,0.403786,0.339118,0.947030,-0.086116,0.454746,0.390657,0.953442,-0.113080,0.398181,0.303492,0.952279,-0.135068,0.456590,0.378374,0.971590,-0.081786,0.403800,0.339020,-0.086208,0.454592,0.390607,-0.113143,0.398216,0.303669,-0.135100,0.456695,0.378345
