Format Version,1.23,Take Name,calib_desktop_016,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.05.26.388 PM,Capture Start Frame,204717,Total Frames in Take,32,Total Exported Frames,32,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
12,0.100000,0.155372,0.714219,-0.089632,0.676548,0.545583,0.330940,-0.009578,0.000166,0.525442,0.309191,-0.029640,0.958396,0.580847,0.355940,-0.033527,0.955548,0.496673,0.303781,0.007928,0.970146,0.579151,0.354953,0.016938,0.979460,0.525500,0.309303,-0.029746,0.580764,0.355800,-0.033451,0.496772,0.303801,0.007993,0.579077,0.354961,0.016905,0.019394,0.005792,-0.192267
13,0.108333,0.155378,0.714209,-0.089653,0.676554,0.545580,0.330949,-0.009576,0.000165,0.525438,0.309201,-0.029637,0.958165,0.580845,0.355947,-0.033525,0.954886,0.496669,0.303793,0.007930,0.970027,0.579149,0.354961,0.016940,0.979261,0.525494,0.309317,-0.029744,0.580765,0.355804,-0.033451,0.496769,0.303808,0.007994,0.579073,0.354973,0.016908,,,
14,0.116667,0.155363,0.714220,-0.089634,0.676549,0.545579,0.330946,-0.009573,0.000165,0.525438,0.309197,-0.029635,0.958165,0.580842,0.355946,-0.033523,0.954886,0.496669,0.303787,0.007933,0.970027,0.579147,0.354960,0.016942,0.979261,0.525493,0.309314,-0.029742,0.580764,0.355803,-0.033449,0.496769,0.303802,0.007998,0.579070,0.354971,0.016910,0.018782,0.005567,-0.192828
15,0.125000,0.155308,0.714381,-0.089911,0.676355,0.545536,0.330926,-0.009535,0.000132,0.525377,0.309175,-0.029576,0.977069,0.580792,0.355907,-0.033515,0.965527,0.496629,0.303787,0.008011,0.966145,0.579126,0.354940,0.016952,0.980946,0.525342,0.309258,-0.029593,0.580754,0.355796,-0.033442,0.496763,0.303795,0.007995,0.579065,0.354960,0.016911,,,
16,0.133333,0.155376,0.714193,-0.089666,0.676570,0.545572,0.330938,-0.009576,0.000164,0.525431,0.309189,-0.029638,0.958469,0.580838,0.355935,-0.033525,0.955312,0.496660,0.303783,0.007929,0.970257,0.579140,0.354950,0.016940,0.979370,0.525486,0.309304,-0.029745,0.580759,0.355794,-0.033449,0.496758,0.303799,0.007993,0.579066,0.354962,0.016907,,,
17,0.141667,0.155370,0.714178,-0.089645,0.676590,0.545573,0.330936,-0.009576,0.000165,0.525433,0.309187,-0.029639,0.958469,0.580840,0.355934,-0.033523,0.955312,0.496660,0.303779,0.007926,0.970257,0.579139,0.354949,0.016943,0.979370,0.525490,0.309301,-0.029745,0.580760,0.355794,-0.033450,0.496760,0.303796,0.007990,0.579061,0.354958,0.016911,,,
18,0.150000,0.155352,0.714199,-0.089657,0.676570,0.545579,0.330942,-0.009579,0.000164,0.525439,0.309192,-0.029640,0.958587,0.580844,0.355940,-0.033528,0.955513,0.496668,0.303785,0.007927,0.970499,0.579146,0.354956,0.016937,0.979361,0.525495,0.309307,-0.029745,0.580764,0.355799,-0.033454,0.496766,0.303800,0.007991,0.579071,0.354967,0.016904,,,
19,0.158333,0.155377,0.714133,-0.089707,0.676628,0.545588,0.330945,-0.009576,0.000166,0.525448,0.309196,-0.029639,0.958587,0.580859,0.355937,-0.033521,0.955513,0.496671,0.303795,0.007924,0.970499,0.579153,0.354957,0.016944,0.979361,0.525502,0.309317,-0.029747,0.580785,0.355793,-0.033443,0.496770,0.303805,0.007992,0.579075,0.354971,0.016906,0.018789,0.005565,-0.192831
20,0.166667,0.155379,0.714204,-0.089629,0.676562,0.545576,0.330940,-0.009577,0.000165,0.525436,0.309192,-0.029640,0.958907,0.580841,0.355940,-0.033525,0.955142,0.496665,0.303782,0.007927,0.970110,0.579143,0.354953,0.016941,0.979529,0.525492,0.309304,-0.029746,0.580758,0.355800,-0.033448,0.496765,0.303801,0.007991,0.579069,0.354962,0.016907,0.019297,0.005644,-0.192476
21,0.175000,0.155361,0.714196,-0.089637,0.676574,0.545576,0.330943,-0.009577,0.000166,0.525436,0.309193,-0.029640,0.958907,0.580841,0.355942,-0.033525,0.955142,0.496665,0.303784,0.007926,0.970110,0.579142,0.354957,0.016940,0.979529,0.525493,0.309309,-0.029745,0.580760,0.355800,-0.033450,0.496764,0.303800,0.007991,0.579066,0.354967,0.016906,0.019548,0.005480,-0.192662
22,0.183333,0.155363,0.714199,-0.089641,0.676569,0.545575,0.330936,-0.009573,0.000163,0.525435,0.309187,-0.029635,0.958754,0.580840,0.355935,-0.033521,0.955721,0.496664,0.303778,0.007932,0.970396,0.579142,0.354950,0.016944,0.979303,0.525490,0.309302,-0.029739,0.580762,0.355794,-0.033448,0.496763,0.303793,0.007995,0.579067,0.354960,0.016912,0.019042,0.005550,-0.193097
23,0.191667,0.155281,0.714362,-0.089951,0.676376,0.545539,0.330925,-0.009536,0.000127,0.525380,0.309172,-0.029576,0.958754,0.580796,0.355903,-0.033518,0.955721,0.496631,0.303789,0.008010,0.970396,0.579129,0.354941,0.016949,0.979303,0.525344,0.309254,-0.029592,0.580762,0.355794,-0.033447,0.496762,0.303795,0.007994,0.579070,0.354962,0.016910,0.019680,0.005795,-0.193540
24,0.200000,0.155372,0.714193,-0.089660,0.676571,0.545577,0.330945,-0.009575,0.000166,0.525436,0.309196,-0.029636,0.958279,0.580842,0.355942,-0.033523,0.954729,0.496664,0.303789,0.007930,0.970140,0.579144,0.354957,0.016942,0.979063,0.525490,0.309313,-0.029742,0.580763,0.355799,-0.033446,0.496764,0.303803,0.007994,0.579069,0.354970,0.016907,0.019550,0.005484,-0.192669
25,0.208333,0.155284,0.714379,-0.089915,0.676362,0.545542,0.330929,-0.009534,0.000131,0.525383,0.309177,-0.029575,0.958279,0.580797,0.355910,-0.033515,0.954729,0.496635,0.303790,0.008012,0.970140,0.579131,0.354945,0.016952,0.979063,0.525348,0.309257,-0.029593,0.580759,0.355801,-0.033443,0.496770,0.303800,0.007997,0.579070,0.354964,0.016913,0.019292,0.005641,-0.192473
26,0.216667,0.155352,0.714194,-0.089654,0.676576,0.545582,0.330944,-0.009573,0.000166,0.525442,0.309194,-0.029634,0.958237,0.580847,0.355942,-0.033522,0.954896,0.496671,0.303787,0.007932,0.970457,0.579149,0.354958,0.016944,0.979450,0.525500,0.309310,-0.029740,0.580766,0.355800,-0.033446,0.496769,0.303802,0.007996,0.579074,0.354969,0.016910,0.019297,0.005641,-0.192478
27,0.225000,0.155361,0.714198,-0.089666,0.676568,0.545581,0.330942,-0.009580,0.000166,0.525440,0.309193,-0.029642,0.958237,0.580847,0.355939,-0.033530,0.954896,0.496670,0.303786,0.007926,0.970457,0.579149,0.354956,0.016935,0.979450,0.525499,0.309309,-0.029749,0.580766,0.355797,-0.033455,0.496767,0.303802,0.007991,0.579074,0.354966,0.016901,0.019193,0.005343,-0.192608
28,0.233333,0.155359,0.714207,-0.089658,0.676560,0.545576,0.330940,-0.009586,0.000165,0.525435,0.309191,-0.029647,0.957784,0.580840,0.355938,-0.033536,0.955079,0.496665,0.303784,0.007921,0.970261,0.579144,0.354954,0.016929,0.979585,0.525492,0.309305,-0.029757,0.580760,0.355796,-0.033460,0.496762,0.303799,0.007988,0.579070,0.354966,0.016897,0.019041,0.005552,-0.193101
29,0.241667,0.155264,0.714383,-0.089922,0.676361,0.545532,0.330937,-0.009539,0.000128,0.525374,0.309184,-0.029578,0.957784,0.580786,0.355918,-0.033521,0.955079,0.496626,0.303798,0.008009,0.970261,0.579121,0.354955,0.016946,0.979585,0.525335,0.309265,-0.029596,0.580751,0.355808,-0.033450,0.496760,0.303805,0.007993,0.579061,0.354977,0.016909,,,
30,0.250000,0.155264,0.714346,-0.089953,0.676396,0.545533,0.330933,-0.009530,0.000128,0.525376,0.309179,-0.029570,0.976509,0.580791,0.355911,-0.033511,0.965821,0.496624,0.303797,0.008015,0.966111,0.579121,0.354951,0.016956,0.981312,0.525337,0.309263,-0.029589,0.580755,0.355799,-0.033441,0.496759,0.303803,0.008000,0.579060,0.354973,0.016919,,,
31,0.258333,0.155349,0.714195,-0.089643,0.676577,0.545572,0.330936,-0.009573,0.000164,0.525432,0.309186,-0.029635,0.958516,0.580836,0.355935,-0.033522,0.955198,0.496661,0.303778,0.007931,0.970142,0.579138,0.354951,0.016944,0.979305,0.525487,0.309301,-0.029741,0.580757,0.355793,-0.033447,0.496761,0.303793,0.007995,0.579062,0.354963,0.016911,0.018782,0.005562,-0.192830
