Format Version,1.23,Take Name,calib_desktop_014,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-28 08.04.29.611 PM,Capture Start Frame,197904,Total Frames in Take,39,Total Exported Frames,39,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","CD310","CD310","CD310","CCFF0","CCFF0","CCFF0","CCCF0","CCCF0","CCCF0","CCFE0","CCFE0","CCFE0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.094928,0.952945,-0.144204,0.249177,0.288398,0.341662,-0.353800,0.000076,0.260678,0.319767,-0.348022,0.972401,0.287148,0.367454,-0.395934,0.963122,0.276879,0.313544,-0.303670,0.979790,0.328779,0.365982,-0.367381,0.982991,0.260623,0.319863,-0.348026,0.287191,0.367331,-0.395866,0.276925,0.313514,-0.303730,0.328745,0.366041,-0.367385
1,0.008333,0.095043,0.952881,-0.144175,0.249395,0.288417,0.341668,-0.353779,0.000068,0.260691,0.319778,-0.348015,0.971294,0.287191,0.367463,-0.395912,0.966060,0.276869,0.313550,-0.303656,0.977458,0.328808,0.365983,-0.367339,0.984231,0.260624,0.319871,-0.348025,0.287197,0.367336,-0.395864,0.276926,0.313528,-0.303722,0.328811,0.366039,-0.367310
2,0.016667,0.094712,0.952923,-0.144425,0.249216,0.288387,0.341656,-0.353797,0.000085,0.260673,0.319757,-0.348006,0.971294,0.287127,0.367426,-0.395945,0.966060,0.276877,0.313563,-0.303652,0.977458,0.328760,0.365982,-0.367392,0.984231,0.260620,0.319871,-0.348024,0.287149,0.367278,-0.395867,0.276925,0.313531,-0.303718,0.328744,0.366046,-0.367386
3,0.025000,0.094557,0.952932,-0.144192,0.249377,0.288393,0.341639,-0.353801,0.000072,0.260688,0.319724,-0.348026,0.979155,0.287134,0.367422,-0.395940,0.969225,0.276881,0.313523,-0.303668,0.982294,0.328759,0.365987,-0.367375,0.985750,0.260614,0.319763,-0.348028,0.287184,0.367335,-0.395869,0.276926,0.313520,-0.303723,0.328737,0.366038,-0.367390
4,0.033333,0.094341,0.952918,-0.144318,0.249439,0.288383,0.341613,-0.353803,0.000084,0.260686,0.319691,-0.348021,0.979155,0.287117,0.367380,-0.395952,0.969225,0.276880,0.313511,-0.303661,0.982294,0.328740,0.365971,-0.367385,0.985750,0.260616,0.319754,-0.348030,0.287143,0.367263,-0.395868,0.276923,0.313504,-0.303730,0.328740,0.366033,-0.367391
5,0.041667,0.094367,0.952916,-0.144307,0.249444,0.288384,0.341612,-0.353803,0.000088,0.260686,0.319691,-0.348023,0.975894,0.287120,0.367381,-0.395951,0.962126,0.276878,0.313509,-0.303663,0.978030,0.328743,0.365969,-0.367384,0.984586,0.260614,0.319754,-0.348031,0.287147,0.367260,-0.395864,0.276925,0.313505,-0.303737,0.328741,0.366030,-0.367388
6,0.050000,0.094322,0.952906,-0.144348,0.249474,0.288386,0.341621,-0.353804,0.000085,0.260689,0.319698,-0.348022,0.975894,0.287122,0.367385,-0.395955,0.962126,0.276881,0.313523,-0.303660,0.978030,0.328744,0.365979,-0.367385,0.984586,0.260617,0.319761,-0.348037,0.287146,0.367266,-0.395868,0.276929,0.313520,-0.303730,0.328744,0.366039,-0.367388
7,0.058333,0.094978,0.952883,-0.144391,0.249287,0.288392,0.341641,-0.353783,0.000091,0.260667,0.319754,-0.348003,0.967673,0.287155,0.367419,-0.395927,0.961540,0.276857,0.313545,-0.303646,0.974069,0.328780,0.365950,-0.367364,0.984062,0.260621,0.319872,-0.348030,0.287146,0.367276,-0.395870,0.276923,0.313530,-0.303724,0.328769,0.365989,-0.367315
8,0.066667,0.095009,0.952891,-0.144185,0.249366,0.288410,0.341670,-0.353784,0.000068,0.260685,0.319779,-0.348018,0.967673,0.287179,0.367464,-0.395918,0.961540,0.276867,0.313553,-0.303660,0.974069,0.328799,0.365987,-0.367348,0.984062,0.260619,0.319872,-0.348029,0.287186,0.367339,-0.395871,0.276924,0.313530,-0.303723,0.328801,0.366043,-0.367320
9,0.075000,0.094732,0.952932,-0.144194,0.249309,0.288400,0.341676,-0.353804,0.000078,0.260688,0.319771,-0.348029,0.971132,0.287147,0.367464,-0.395941,0.961558,0.276883,0.313560,-0.303674,0.980676,0.328774,0.366012,-0.367380,0.979218,0.260618,0.319862,-0.348029,0.287186,0.367332,-0.395872,0.276919,0.313518,-0.303728,0.328769,0.366093,-0.367396
10,0.083333,0.094695,0.952927,-0.144367,0.249240,0.288383,0.341640,-0.353808,0.000085,0.260671,0.319738,-0.348021,0.971132,0.287124,0.367414,-0.395953,0.961558,0.276873,0.313541,-0.303666,0.980676,0.328755,0.365970,-0.367398,0.979218,0.260619,0.319851,-0.348036,0.287146,0.367266,-0.395871,0.276919,0.313511,-0.303736,0.328741,0.366036,-0.367395
11,0.091667,0.094335,0.952900,-0.144360,0.249484,0.288385,0.341623,-0.353811,0.000085,0.260688,0.319701,-0.348029,0.975843,0.287122,0.367386,-0.395962,0.962604,0.276878,0.313526,-0.303667,0.979596,0.328744,0.365980,-0.367392,0.984705,0.260614,0.319761,-0.348046,0.287146,0.367268,-0.395874,0.276925,0.313524,-0.303734,0.328747,0.366041,-0.367397
12,0.100000,0.094957,0.952881,-0.144407,0.249296,0.288398,0.341641,-0.353784,0.000092,0.260674,0.319753,-0.348004,0.975843,0.287160,0.367417,-0.395929,0.962604,0.276864,0.313546,-0.303646,0.979596,0.328785,0.365950,-0.367366,0.984705,0.260628,0.319869,-0.348034,0.287147,0.367274,-0.395871,0.276930,0.313535,-0.303725,0.328778,0.365988,-0.367315
13,0.108333,0.094951,0.952883,-0.144402,0.249292,0.288397,0.341638,-0.353781,0.000093,0.260673,0.319750,-0.348000,0.967554,0.287158,0.367414,-0.395926,0.961406,0.276864,0.313543,-0.303643,0.973694,0.328784,0.365948,-0.367363,0.983852,0.260627,0.319868,-0.348029,0.287148,0.367271,-0.395869,0.276931,0.313531,-0.303722,0.328772,0.365986,-0.367312
14,0.116667,0.094309,0.952909,-0.144351,0.249467,0.288385,0.341619,-0.353799,0.000084,0.260689,0.319696,-0.348016,0.967554,0.287119,0.367383,-0.395950,0.961406,0.276881,0.313521,-0.303655,0.973694,0.328742,0.365979,-0.367381,0.983852,0.260617,0.319758,-0.348027,0.287146,0.367266,-0.395865,0.276928,0.313517,-0.303724,0.328740,0.366039,-0.367385
15,0.125000,0.094350,0.952911,-0.144325,0.249458,0.288385,0.341616,-0.353799,0.000084,0.260687,0.319695,-0.348019,0.976222,0.287121,0.367383,-0.395949,0.963067,0.276879,0.313516,-0.303658,0.979507,0.328744,0.365974,-0.367380,0.984385,0.260616,0.319757,-0.348028,0.287148,0.367266,-0.395864,0.276924,0.313509,-0.303726,0.328743,0.366036,-0.367387
16,0.133333,0.095186,0.952901,-0.144205,0.249249,0.288406,0.341651,-0.353780,0.000079,0.260674,0.319770,-0.348010,0.972692,0.287177,0.367449,-0.395911,0.968426,0.276862,0.313535,-0.303655,0.976375,0.328801,0.365954,-0.367349,0.985637,0.260622,0.319865,-0.348026,0.287191,0.367332,-0.395865,0.276926,0.313522,-0.303724,0.328775,0.365988,-0.367311
17,0.141667,0.095200,0.952890,-0.144241,0.249263,0.288405,0.341655,-0.353779,0.000080,0.260672,0.319775,-0.348009,0.972692,0.287179,0.367450,-0.395912,0.968426,0.276859,0.313542,-0.303653,0.976375,0.328802,0.365955,-0.367348,0.985637,0.260619,0.319869,-0.348027,0.287193,0.367334,-0.395865,0.276925,0.313531,-0.303721,0.328776,0.365988,-0.367309
18,0.150000,0.094971,0.952881,-0.144385,0.249301,0.288389,0.341639,-0.353781,0.000089,0.260664,0.319751,-0.348002,0.967894,0.287152,0.367416,-0.395925,0.961444,0.276853,0.313542,-0.303644,0.973532,0.328777,0.365948,-0.367361,0.983772,0.260619,0.319869,-0.348025,0.287141,0.367273,-0.395870,0.276918,0.313528,-0.303727,0.328768,0.365988,-0.367311
19,0.158333,0.094644,0.952877,-0.144266,0.249510,0.288386,0.341611,-0.353785,0.000079,0.260675,0.319702,-0.348016,0.967894,0.287144,0.367389,-0.395929,0.961444,0.276855,0.313504,-0.303653,0.973532,0.328760,0.365951,-0.367351,0.983772,0.260610,0.319768,-0.348032,0.287141,0.367277,-0.395869,0.276919,0.313514,-0.303734,0.328764,0.365987,-0.367313
20,0.166667,0.094339,0.952916,-0.144289,0.249463,0.288381,0.341620,-0.353804,0.000083,0.260684,0.319696,-0.348025,0.976204,0.287116,0.367389,-0.395951,0.963357,0.276875,0.313515,-0.303664,0.979215,0.328738,0.365980,-0.367382,0.984464,0.260615,0.319762,-0.348031,0.287142,0.367271,-0.395869,0.276919,0.313506,-0.303734,0.328737,0.366042,-0.367387
21,0.175000,0.094633,0.952870,-0.144293,0.249526,0.288393,0.341604,-0.353786,0.000079,0.260682,0.319695,-0.348015,0.976204,0.287152,0.367379,-0.395931,0.963357,0.276860,0.313500,-0.303651,0.979215,0.328767,0.365943,-0.367352,0.984464,0.260615,0.319759,-0.348035,0.287146,0.367266,-0.395869,0.276925,0.313513,-0.303732,0.328776,0.365980,-0.367313
22,0.183333,0.094341,0.952897,-0.144370,0.249487,0.288387,0.341619,-0.353809,0.000085,0.260689,0.319698,-0.348028,0.975720,0.287125,0.367382,-0.395961,0.962682,0.276878,0.313523,-0.303665,0.979330,0.328746,0.365975,-0.367390,0.984684,0.260614,0.319758,-0.348043,0.287149,0.367263,-0.395873,0.276926,0.313521,-0.303732,0.328749,0.366036,-0.367395
