Format Version,1.23,Take Name,calib_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-09 11.39.32.860 PM,Capture Start Frame,227200,Total Frames in Take,37,Total Exported Frames,37,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DCFB0","DCFB0","DCFB0","DD830","DD830","DD830","DD140","DD140","DD140","DD440","DD440","DD440"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.967919,-0.108126,0.141163,0.177523,0.208923,0.565792,-0.059162,0.000835,0.200025,0.516172,-0.029341,0.883222,0.205110,0.608269,-0.084219,0.762404,0.184436,0.541127,-0.066843,0.823426,0.246233,0.597725,-0.056516,0.632258,0.200171,0.515929,-0.029712,0.204872,0.607487,-0.084704,0.183873,0.541489,-0.066615,0.247113,0.598568,-0.055692
1,0.008333,-0.967778,-0.106989,0.142295,0.178078,0.208818,0.565723,-0.059189,0.000459,0.199906,0.516104,-0.029371,0.883106,0.205017,0.608221,-0.084212,0.805554,0.184262,0.541110,-0.066816,0.815339,0.246196,0.597583,-0.056628,0.827147,0.200176,0.515935,-0.029713,0.204865,0.607589,-0.084639,0.183778,0.541596,-0.066542,0.246561,0.597897,-0.056132
2,0.016667,-0.967977,-0.107707,0.141405,0.177268,0.208850,0.565673,-0.059221,0.000469,0.199935,0.516079,-0.029360,0.883106,0.205051,0.608135,-0.084304,0.805554,0.184342,0.541019,-0.066871,0.815339,0.246182,0.597583,-0.056617,0.827147,0.200185,0.515938,-0.029708,0.204875,0.607484,-0.084706,0.183886,0.541501,-0.066609,0.246563,0.597893,-0.056130
3,0.025000,-0.967999,-0.108504,0.140207,0.177617,0.208924,0.565780,-0.059114,0.000760,0.199984,0.516143,-0.029333,0.882762,0.205145,0.608267,-0.084158,0.752346,0.184460,0.541110,-0.066855,0.814731,0.246217,0.597724,-0.056379,0.677970,0.200185,0.515940,-0.029705,0.204875,0.607487,-0.084706,0.183883,0.541504,-0.066608,0.246998,0.598381,-0.055593
4,0.033333,-0.967878,-0.107663,0.142154,0.177236,0.208897,0.565781,-0.059223,0.000547,0.200036,0.516191,-0.029340,0.882762,0.205052,0.608237,-0.084310,0.752346,0.184382,0.541121,-0.066832,0.814731,0.246226,0.597699,-0.056681,0.677970,0.200187,0.515954,-0.029700,0.204875,0.607485,-0.084704,0.183955,0.541616,-0.066521,0.246674,0.598171,-0.056250
5,0.041667,-0.967869,-0.107539,0.141215,0.178110,0.208904,0.565806,-0.059093,0.000728,0.199956,0.516168,-0.029316,0.878211,0.205133,0.608312,-0.084107,0.735206,0.184382,0.541180,-0.066787,0.803901,0.246255,0.597688,-0.056433,0.702295,0.200191,0.515962,-0.029690,0.204870,0.607481,-0.084709,0.183797,0.541622,-0.066509,0.246953,0.598289,-0.055677
