Format Version,1.23,Take Name,calib_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-09 11.45.41.824 PM,Capture Start Frame,271475,Total Frames in Take,24,Total Exported Frames,24,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DEDF0","DEDF0","DEDF0","DEDD0","DEDD0","DEDD0","DECB0","DECB0","DECB0","DEE20","DEE20","DEE20"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.368519,0.080989,0.925405,-0.035503,-0.542250,0.500200,-0.026271,0.000289,-0.494393,0.466603,-0.029688,0.840200,-0.577535,0.532670,-0.014134,0.807350,-0.526811,0.483321,0.001001,0.778440,-0.570574,0.518206,-0.062218,0.855572,-0.494042,0.467136,-0.029645,-0.576918,0.533082,-0.013927,-0.527434,0.482692,0.001044,-0.570941,0.517869,-0.062510
1,0.008333,-0.368322,0.080861,0.925497,-0.035433,-0.542248,0.500207,-0.026249,0.000300,-0.494395,0.466608,-0.029696,0.840200,-0.577525,0.532675,-0.014087,0.807350,-0.526798,0.483319,0.001011,0.778440,-0.570586,0.518225,-0.062179,0.855572,-0.494044,0.467139,-0.029652,-0.576916,0.533102,-0.013833,-0.527426,0.482697,0.001042,-0.570940,0.517869,-0.062508
2,0.016667,-0.368315,0.080862,0.925499,-0.035455,-0.542243,0.500213,-0.026253,0.000299,-0.494388,0.466616,-0.029701,0.840624,-0.577521,0.532681,-0.014092,0.803757,-0.526792,0.483327,0.001007,0.779372,-0.570582,0.518230,-0.062183,0.850944,-0.494039,0.467147,-0.029659,-0.576910,0.533104,-0.013839,-0.527423,0.482711,0.001037,-0.570932,0.517872,-0.062506
3,0.025000,-0.368481,0.080989,0.925419,-0.035526,-0.542244,0.500210,-0.026274,0.000290,-0.494386,0.466615,-0.029694,0.840931,-0.577529,0.532678,-0.014134,0.808031,-0.526802,0.483332,0.000997,0.780204,-0.570571,0.518214,-0.062219,0.856216,-0.494037,0.467145,-0.029654,-0.576911,0.533085,-0.013929,-0.527423,0.482712,0.001043,-0.570937,0.517877,-0.062508
4,0.033333,-0.368267,0.080882,0.925519,-0.035376,-0.542226,0.500189,-0.026251,0.000312,-0.494378,0.466584,-0.029704,0.840931,-0.577498,0.532663,-0.014086,0.808031,-0.526776,0.483300,0.001007,0.780204,-0.570566,0.518212,-0.062178,0.856216,-0.493966,0.467067,-0.029669,-0.576914,0.533100,-0.013833,-0.527422,0.482700,0.001045,-0.570936,0.517873,-0.062503
5,0.041667,-0.368488,0.081007,0.925415,-0.035507,-0.542247,0.500203,-0.026268,0.000287,-0.494391,0.466606,-0.029688,0.841130,-0.577531,0.532674,-0.014130,0.806994,-0.526806,0.483325,0.001003,0.779372,-0.570573,0.518209,-0.062214,0.850282,-0.494040,0.467138,-0.029644,-0.576915,0.533085,-0.013929,-0.527423,0.482696,0.001048,-0.570943,0.517874,-0.062503
