Format Version,1.23,Take Name,calib_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-09 11.42.12.268 PM,Capture Start Frame,246328,Total Frames in Take,39,Total Exported Frames,39,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DDDD0","DDDD0","DDDD0","DDEC0","DDEC0","DDEC0","DDDC0","DDDC0","DDDC0","DDEE0","DDEE0","DDEE0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.757544,0.046275,0.647437,0.069358,-0.171279,0.481799,-0.216720,0.000165,-0.142447,0.442421,-0.184336,0.958524,-0.200402,0.517781,-0.234148,0.970905,-0.185677,0.461169,-0.191540,0.974474,-0.156798,0.505866,-0.257091,0.970314,-0.142333,0.442321,-0.184268,-0.200341,0.517814,-0.234241,-0.185768,0.461155,-0.191495,-0.156883,0.505947,-0.257111
1,0.008333,-0.757196,0.047091,0.647791,0.069309,-0.171297,0.481805,-0.216662,0.000196,-0.142475,0.442428,-0.184268,0.958524,-0.200398,0.517803,-0.234095,0.970905,-0.185691,0.461218,-0.191444,0.974474,-0.156833,0.505812,-0.257074,0.970314,-0.142399,0.442339,-0.184270,-0.200338,0.517816,-0.234246,-0.185781,0.461156,-0.191252,-0.156880,0.505949,-0.257112
2,0.016667,-0.757490,0.046059,0.647525,0.069282,-0.171269,0.481746,-0.216678,0.000217,-0.142414,0.442374,-0.184305,0.986813,-0.200412,0.517719,-0.234093,0.951137,-0.185654,0.461104,-0.191498,0.934813,-0.156806,0.505826,-0.257047,0.960228,-0.142399,0.442337,-0.184271,-0.200337,0.517813,-0.234248,-0.185669,0.460924,-0.191311,-0.156881,0.505949,-0.257114
3,0.025000,-0.758131,0.045002,0.646919,0.068616,-0.171243,0.481792,-0.216719,0.000140,-0.142352,0.442484,-0.184302,0.976962,-0.200441,0.517698,-0.234180,0.956121,-0.185624,0.461110,-0.191570,0.951263,-0.156765,0.505916,-0.257056,0.967992,-0.142322,0.442516,-0.184221,-0.200333,0.517821,-0.234242,-0.185650,0.460920,-0.191538,-0.156877,0.505951,-0.257108
4,0.033333,-0.757257,0.046612,0.647836,0.068533,-0.171240,0.481837,-0.216639,0.000241,-0.142350,0.442528,-0.184222,0.976962,-0.200404,0.517775,-0.234092,0.956121,-0.185599,0.461239,-0.191409,0.951263,-0.156818,0.505847,-0.257064,0.967992,-0.142186,0.442437,-0.184204,-0.200331,0.517827,-0.234237,-0.185780,0.461164,-0.191241,-0.156875,0.505961,-0.257106
5,0.041667,-0.758192,0.044124,0.646868,0.068997,-0.171302,0.481895,-0.216619,0.000275,-0.142388,0.442557,-0.184260,0.952878,-0.200524,0.517806,-0.234028,0.957364,-0.185673,0.461159,-0.191510,0.935540,-0.156831,0.506100,-0.256911,0.966505,-0.142325,0.442424,-0.184146,-0.200337,0.517835,-0.234230,-0.185710,0.461053,-0.191370,-0.157045,0.506309,-0.256963
6,0.050000,-0.758427,0.044999,0.646601,0.068339,-0.171263,0.481825,-0.216685,0.000144,-0.142385,0.442543,-0.184225,0.971548,-0.200459,0.517712,-0.234188,0.955358,-0.185657,0.461150,-0.191538,0.944110,-0.156759,0.505934,-0.257022,0.964704,-0.142405,0.442612,-0.184137,-0.200333,0.517834,-0.234224,-0.185643,0.460928,-0.191522,-0.156879,0.505965,-0.257090
7,0.058333,-0.757573,0.046567,0.647333,0.069819,-0.171328,0.481782,-0.216684,0.000159,-0.142544,0.442363,-0.184305,0.987689,-0.200410,0.517800,-0.234106,0.965900,-0.185753,0.461158,-0.191512,0.952584,-0.156814,0.505845,-0.257045,0.965835,-0.142586,0.442342,-0.184292,-0.200339,0.517827,-0.234219,-0.185716,0.461040,-0.191369,-0.156880,0.505957,-0.257089
8,0.066667,-0.757848,0.045602,0.647072,0.069889,-0.171282,0.481724,-0.216718,0.000185,-0.142474,0.442303,-0.184365,0.987689,-0.200398,0.517725,-0.234119,0.965900,-0.185702,0.461049,-0.191586,0.952584,-0.156765,0.505859,-0.257034,0.965835,-0.142478,0.442238,-0.184250,-0.200334,0.517823,-0.234227,-0.185647,0.460917,-0.191529,-0.156880,0.505958,-0.257097
9,0.075000,-0.757857,0.046379,0.647078,0.069224,-0.171317,0.481808,-0.216671,0.000159,-0.142515,0.442443,-0.184243,0.967087,-0.200425,0.517783,-0.234140,0.960115,-0.185739,0.461188,-0.191495,0.961667,-0.156799,0.505858,-0.257039,0.959158,-0.142549,0.442444,-0.184209,-0.200334,0.517830,-0.234232,-0.185717,0.461041,-0.191377,-0.156878,0.505958,-0.257099
10,0.083333,-0.758125,0.044976,0.646924,0.068651,-0.171242,0.481800,-0.216714,0.000144,-0.142351,0.442489,-0.184301,0.977104,-0.200440,0.517707,-0.234172,0.955672,-0.185623,0.461116,-0.191567,0.950375,-0.156764,0.505928,-0.257050,0.967333,-0.142326,0.442522,-0.184219,-0.200331,0.517832,-0.234236,-0.185643,0.460922,-0.191533,-0.156878,0.505965,-0.257103
11,0.091667,-0.757494,0.046263,0.647492,0.069405,-0.171277,0.481785,-0.216688,0.000177,-0.142442,0.442402,-0.184311,0.978801,-0.200402,0.517770,-0.234108,0.960495,-0.185673,0.461152,-0.191507,0.956081,-0.156801,0.505854,-0.257059,0.964908,-0.142397,0.442344,-0.184269,-0.200331,0.517830,-0.234235,-0.185712,0.461043,-0.191376,-0.156879,0.505962,-0.257104
12,0.100000,-0.757925,0.045703,0.647163,0.068129,-0.171252,0.481846,-0.216661,0.000151,-0.142352,0.442578,-0.184203,0.978801,-0.200449,0.517736,-0.234157,0.960495,-0.185622,0.461210,-0.191468,0.956081,-0.156795,0.505900,-0.257048,0.964908,-0.142288,0.442605,-0.184167,-0.200335,0.517826,-0.234232,-0.185715,0.461037,-0.191375,-0.156879,0.505956,-0.257102
13,0.108333,-0.758094,0.045006,0.646950,0.068726,-0.171241,0.481766,-0.216703,0.000176,-0.142353,0.442448,-0.184295,0.980404,-0.200435,0.517679,-0.234156,0.959213,-0.185622,0.461082,-0.191556,0.945532,-0.156763,0.505894,-0.257038,0.971394,-0.142290,0.442426,-0.184172,-0.200343,0.517818,-0.234235,-0.185654,0.460911,-0.191536,-0.156887,0.505948,-0.257102
