,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,Kinect_cam,"Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker1","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker2","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker3","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4","Kinect_cam:Marker4",Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker1,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker2,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker3,Kinect_cam:Marker4,Kinect_cam:Marker4,Kinect_cam:Marker4
,ID,"4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","4E30494859EA11F0D40A5771EB50C192","DE040","DE040","DE040","DE030","DE030","DE030","DDF60","DDF60","DDF60","DE010","DE010","DE010"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7,0.058333,-0.594757,0.056014,0.800254,0.052153,-0.373371,0.486624,-0.267876,0.000462,-0.332802,0.447781,-0.251262,0.955422,-0.407665,0.522142,-0.270892,0.823359,-0.375127,0.465935,-0.238964,0.923543,-0.378182,0.510675,-0.310503,0.895316,-0.332795,0.447920,-0.251149,-0.407125,0.521714,-0.270736,-0.375426,0.465997,-0.238985,-0.378430,0.510904,-0.310751
8,0.066667,-0.594654,0.056633,0.800246,0.052780,-0.373399,0.486582,-0.267878,0.000455,-0.332896,0.447672,-0.251261,0.955422,-0.407631,0.522159,-0.270898,0.823359,-0.375187,0.465903,-0.238962,0.923543,-0.378175,0.510632,-0.310511,0.895316,-0.332919,0.447769,-0.251131,-0.407125,0.521707,-0.270753,-0.375427,0.465998,-0.238989,-0.378418,0.510892,-0.310760
9,0.075000,-0.594773,0.056058,0.800240,0.052144,-0.373373,0.486616,-0.267891,0.000459,-0.332806,0.447773,-0.251272,0.958925,-0.407665,0.522135,-0.270912,0.826386,-0.375131,0.465929,-0.238979,0.935286,-0.378181,0.510664,-0.310521,0.891314,-0.332800,0.447912,-0.251162,-0.407127,0.521708,-0.270759,-0.375428,0.465990,-0.238998,-0.378428,0.510890,-0.310765
10,0.083333,-0.594749,0.056095,0.800256,0.052124,-0.373379,0.486613,-0.267887,0.000458,-0.332811,0.447771,-0.251267,0.955343,-0.407671,0.522132,-0.270908,0.824456,-0.375135,0.465928,-0.238972,0.923951,-0.378190,0.510657,-0.310518,0.896573,-0.332805,0.447912,-0.251158,-0.407133,0.521708,-0.270754,-0.375433,0.465987,-0.238991,-0.378436,0.510882,-0.310762
11,0.091667,-0.594752,0.056053,0.800257,0.052118,-0.373390,0.486609,-0.267882,0.000459,-0.332820,0.447769,-0.251265,0.955485,-0.407684,0.522127,-0.270901,0.823901,-0.375146,0.465923,-0.238969,0.923798,-0.378202,0.510656,-0.310512,0.896335,-0.332814,0.447908,-0.251155,-0.407146,0.521700,-0.270747,-0.375444,0.465984,-0.238988,-0.378449,0.510882,-0.310757
12,0.100000,-0.594755,0.056081,0.800252,0.052136,-0.373390,0.486605,-0.267888,0.000458,-0.332822,0.447762,-0.251269,0.955485,-0.407681,0.522124,-0.270908,0.823901,-0.375147,0.465920,-0.238974,0.923798,-0.378200,0.510651,-0.310518,0.896335,-0.332819,0.447902,-0.251158,-0.407145,0.521697,-0.270752,-0.375441,0.465980,-0.238992,-0.378445,0.510879,-0.310766
13,0.108333,-0.594979,0.055962,0.800108,0.051912,-0.373394,0.486591,-0.267913,0.000463,-0.332815,0.447771,-0.251269,0.955470,-0.407702,0.522093,-0.270956,0.824159,-0.375155,0.465908,-0.238998,0.924661,-0.378194,0.510630,-0.310549,0.895901,-0.332817,0.447899,-0.251169,-0.407168,0.521656,-0.270827,-0.375439,0.465977,-0.238999,-0.378442,0.510869,-0.310777
14,0.116667,-0.594989,0.055980,0.800101,0.051895,-0.373396,0.486586,-0.267922,0.000465,-0.332818,0.447767,-0.251275,0.960148,-0.407704,0.522087,-0.270967,0.823487,-0.375158,0.465905,-0.239006,0.926378,-0.378196,0.510623,-0.310559,0.896599,-0.332820,0.447892,-0.251175,-0.407170,0.521644,-0.270837,-0.375442,0.465982,-0.239008,-0.378443,0.510864,-0.310786
15,0.125000,-0.594522,0.056546,0.800355,0.052700,-0.373423,0.486547,-0.267944,0.000459,-0.332904,0.447644,-0.251343,0.969033,-0.407663,0.522116,-0.270949,0.827883,-0.375196,0.465864,-0.239028,0.932747,-0.378218,0.510598,-0.310573,0.896929,-0.332929,0.447728,-0.251255,-0.407171,0.521647,-0.270840,-0.375437,0.465983,-0.239009,-0.378445,0.510865,-0.310790
16,0.133333,-0.595053,0.056244,0.800034,0.051905,-0.373415,0.486627,-0.267946,0.000407,-0.332852,0.447802,-0.251277,0.969033,-0.407711,0.522138,-0.271012,0.827883,-0.375188,0.465958,-0.239022,0.932747,-0.378200,0.510647,-0.310594,0.896929,-0.332813,0.447892,-0.251177,-0.407247,0.521798,-0.270943,-0.375442,0.465982,-0.239001,-0.378450,0.510872,-0.310783
