Format Version,1.23,Take Name,calib_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-21 06.36.17.017 PM,Capture Start Frame,183864,Total Frames in Take,30,Total Exported Frames,30,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C99B0","C99B0","C99B0","C9A80","C9A80","C9A80","C9860","C9860","C9860","C9A70","C9A70","C9A70"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.032432,-0.993585,0.001283,-0.108329,0.104430,0.520555,-0.172915,0.000289,0.082316,0.493059,-0.167112,0.958859,0.087958,0.555329,-0.203835,0.984829,0.111488,0.478741,-0.131871,0.874244,0.135959,0.555091,-0.188840,0.892069,0.082158,0.493024,-0.167081,0.087984,0.555302,-0.203882,0.111690,0.479100,-0.132160,0.135889,0.554794,-0.188535
1,0.008333,-0.033100,-0.993571,0.001344,-0.108256,0.104486,0.520561,-0.172927,0.000278,0.082336,0.493095,-0.167122,0.947727,0.088056,0.555358,-0.203844,0.975021,0.111494,0.478737,-0.131886,0.876228,0.136059,0.555055,-0.188856,0.904346,0.082143,0.493019,-0.167094,0.087985,0.555302,-0.203884,0.111677,0.479099,-0.132169,0.136140,0.554825,-0.188561
2,0.016667,-0.032674,-0.993545,0.001144,-0.108627,0.104413,0.520540,-0.172918,0.000277,0.082282,0.493052,-0.167138,0.947727,0.087975,0.555331,-0.203838,0.975021,0.111426,0.478710,-0.131883,0.876228,0.135967,0.555067,-0.188814,0.904346,0.082143,0.493017,-0.167098,0.087998,0.555300,-0.203879,0.111604,0.479049,-0.132164,0.135906,0.554794,-0.188531
3,0.025000,-0.032494,-0.993574,0.001216,-0.108411,0.104435,0.520551,-0.172921,0.000288,0.082317,0.493056,-0.167126,0.956882,0.087972,0.555331,-0.203839,0.984976,0.111481,0.478730,-0.131882,0.873023,0.135970,0.555086,-0.188837,0.893387,0.082151,0.493017,-0.167096,0.087997,0.555298,-0.203883,0.111684,0.479094,-0.132174,0.135907,0.554794,-0.188532
4,0.033333,-0.032431,-0.993582,0.001304,-0.108362,0.104433,0.520555,-0.172921,0.000287,0.082318,0.493060,-0.167119,0.956882,0.087963,0.555328,-0.203844,0.984976,0.111488,0.478743,-0.131876,0.873023,0.135963,0.555091,-0.188846,0.893387,0.082160,0.493024,-0.167086,0.087987,0.555300,-0.203893,0.111689,0.479100,-0.132164,0.135897,0.554798,-0.188542
5,0.041667,-0.033090,-0.993574,0.001394,-0.108227,0.104492,0.520561,-0.172926,0.000277,0.082343,0.493094,-0.167117,0.948920,0.088060,0.555354,-0.203845,0.975550,0.111503,0.478740,-0.131881,0.877466,0.136064,0.555053,-0.188860,0.904821,0.082155,0.493020,-0.167085,0.087991,0.555301,-0.203889,0.111684,0.479097,-0.132163,0.136139,0.554823,-0.188566
6,0.050000,-0.032500,-0.993576,0.001227,-0.108393,0.104429,0.520549,-0.172916,0.000286,0.082310,0.493055,-0.167120,0.948920,0.087965,0.555328,-0.203834,0.975550,0.111476,0.478729,-0.131877,0.877466,0.135964,0.555083,-0.188834,0.904821,0.082144,0.493016,-0.167090,0.087994,0.555297,-0.203878,0.111680,0.479092,-0.132167,0.135897,0.554791,-0.188530
