,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,Kinect_cam2,"Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker1","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker2","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker3","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4","Kinect_cam2:Marker4",Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker1,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker2,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker3,Kinect_cam2:Marker4,Kinect_cam2:Marker4,Kinect_cam2:Marker4
,ID,"68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","68E166FF62AD11F0114B3180B4AC8DBF","C9690","C9690","C9690","C9700","C9700","C9700","C9620","C9620","C9620","C96C0","C96C0","C96C0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7,0.058333,0.106682,-0.268314,-0.005021,-0.957393,0.157262,0.626686,0.391654,0.000318,0.169846,0.595515,0.379458,0.931811,0.189863,0.663677,0.393990,0.912131,0.124695,0.579517,0.377610,0.921596,0.144643,0.668037,0.415556,0.908563,0.169832,0.595276,0.379326,0.190119,0.663915,0.394028,0.124698,0.579775,0.377788,0.144399,0.667778,0.415472
8,0.066667,0.106674,-0.268307,-0.005032,-0.957396,0.157261,0.626682,0.391651,0.000316,0.169846,0.595511,0.379456,0.931811,0.189862,0.663674,0.393989,0.912131,0.124695,0.579513,0.377607,0.921596,0.144641,0.668032,0.415555,0.908563,0.169833,0.595274,0.379325,0.190115,0.663910,0.394026,0.124699,0.579772,0.377784,0.144398,0.667774,0.415471
9,0.075000,0.106657,-0.268329,-0.005040,-0.957392,0.157259,0.626687,0.391653,0.000316,0.169843,0.595516,0.379455,0.932064,0.189859,0.663678,0.393990,0.912636,0.124692,0.579518,0.377608,0.921373,0.144640,0.668036,0.415558,0.908541,0.169831,0.595279,0.379324,0.190112,0.663916,0.394028,0.124694,0.579777,0.377785,0.144397,0.667776,0.415473
10,0.083333,0.106018,-0.269254,-0.005340,-0.957201,0.157281,0.626690,0.391700,0.000311,0.169843,0.595537,0.379437,0.932064,0.189885,0.663679,0.394023,0.912636,0.124689,0.579539,0.377656,0.921373,0.144707,0.668007,0.415685,0.908541,0.169830,0.595274,0.379332,0.190116,0.663914,0.394035,0.124697,0.579777,0.377793,0.144481,0.667796,0.415640
11,0.091667,0.105290,-0.270415,-0.005605,-0.956952,0.157326,0.626696,0.391741,0.000292,0.169853,0.595558,0.379401,0.925253,0.189940,0.663677,0.394039,0.926016,0.124694,0.579569,0.377706,0.944812,0.144816,0.667978,0.415817,0.941770,0.169838,0.595269,0.379327,0.190124,0.663909,0.394031,0.124707,0.579772,0.377792,0.144634,0.667833,0.415813
12,0.100000,0.106582,-0.268381,-0.004786,-0.957386,0.157268,0.626708,0.391651,0.000324,0.169834,0.595531,0.379452,0.925253,0.189888,0.663682,0.393986,0.926016,0.124675,0.579557,0.377607,0.944812,0.144672,0.668064,0.415557,0.941770,0.169844,0.595274,0.379318,0.190131,0.663909,0.394017,0.124685,0.579879,0.377805,0.144410,0.667771,0.415463
13,0.108333,0.106665,-0.268311,-0.005023,-0.957396,0.157271,0.626686,0.391644,0.000316,0.169855,0.595515,0.379447,0.932971,0.189873,0.663676,0.393981,0.912552,0.124704,0.579517,0.377598,0.922309,0.144653,0.668036,0.415547,0.908858,0.169840,0.595280,0.379319,0.190128,0.663913,0.394017,0.124708,0.579773,0.377774,0.144409,0.667777,0.415465
14,0.116667,0.106665,-0.268299,-0.005009,-0.957399,0.157264,0.626686,0.391649,0.000316,0.169848,0.595514,0.379453,0.932971,0.189866,0.663675,0.393987,0.912552,0.124697,0.579517,0.377603,0.922309,0.144646,0.668036,0.415552,0.908858,0.169833,0.595278,0.379324,0.190120,0.663912,0.394025,0.124700,0.579776,0.377780,0.144403,0.667776,0.415467
15,0.125000,0.106684,-0.268302,-0.005016,-0.957396,0.157266,0.626679,0.391650,0.000318,0.169850,0.595507,0.379455,0.932262,0.189867,0.663669,0.393986,0.912481,0.124699,0.579509,0.377606,0.921338,0.144647,0.668029,0.415552,0.908311,0.169835,0.595269,0.379325,0.190123,0.663905,0.394022,0.124705,0.579770,0.377782,0.144401,0.667770,0.415469
16,0.133333,0.106688,-0.268328,-0.005026,-0.957388,0.157266,0.626682,0.391651,0.000319,0.169850,0.595511,0.379456,0.931558,0.189867,0.663673,0.393985,0.912363,0.124699,0.579512,0.377609,0.921413,0.144647,0.668033,0.415553,0.908596,0.169838,0.595271,0.379323,0.190123,0.663910,0.394022,0.124702,0.579772,0.377787,0.144400,0.667776,0.415471
